Resource,lifecycle:transition,timesincemidnight,timesincelastevent,timesincecasestart,event_nr,month,weekday,hour,open_cases,time:timestamp,Activity,case:AMOUNT_REQ,CaseID,case:label,remaining_time
11259.0,SCHEDULE,641.0,0.003,36323.86561666667,34.0,11.0,2.0,10.0,742.0,1322044917.904,wvaliderenaanvraagschedule,12500.0,180610,True,208920.71799993515
11259.0,COMPLETE,641.0,0.0336,36323.899216666665,35.0,11.0,2.0,10.0,742.0,1322044919.92,wnabellenoffertescomplete,12500.0,180610,True,208918.70199990273
11259.0,START,1076.0,276.7005,16170.5244,23.0,11.0,2.0,17.0,708.0,1320861399.953,wnabellenoffertesstart,13500.0,180622,False,59091.33299994469
11259.0,COMPLETE,1076.0,0.02915,16170.55355,24.0,11.0,2.0,17.0,708.0,1320861401.702,wnabellenoffertescomplete,13500.0,180622,False,59089.584000110626
11259.0,START,1076.0,0.23125,16170.7848,25.0,11.0,2.0,17.0,708.0,1320861415.577,wnabellenoffertesstart,13500.0,180622,False,59075.709000110626
11259.0,COMPLETE,1076.0,0.0266166666666666,16170.811416666667,26.0,11.0,2.0,17.0,708.0,1320861417.174,wnabellenoffertescomplete,13500.0,180622,False,59074.111999988556
11259.0,START,1078.0,1.534166666666667,16172.345583333334,27.0,11.0,2.0,17.0,709.0,1320861509.224,wnabellenoffertesstart,13500.0,180622,False,58982.06200003624
11259.0,COMPLETE,1078.0,0.3133833333333333,16172.658966666666,28.0,11.0,2.0,17.0,709.0,1320861528.027,osentbackcomplete,13500.0,180622,False,58963.25900006294
11259.0,SCHEDULE,1078.0,0.0048333333333333,16172.6638,29.0,11.0,2.0,17.0,709.0,1320861528.317,wvaliderenaanvraagschedule,13500.0,180622,False,58962.96900010109
11259.0,COMPLETE,1078.0,0.0225833333333333,16172.686383333334,30.0,11.0,2.0,17.0,709.0,1320861529.672,wnabellenoffertescomplete,13500.0,180622,False,58961.614000082016
11259.0,START,805.0,1587.6197166666666,18269.551,31.0,11.0,4.0,13.0,748.0,1321017914.354,wnabellenoffertesstart,10000.0,180718,False,245042.52199983597
11259.0,COMPLETE,805.0,0.2980166666666666,18269.849016666667,32.0,11.0,4.0,13.0,748.0,1321017932.235,osentbackcomplete,10000.0,180718,False,245024.64100003242
11259.0,SCHEDULE,805.0,0.0024666666666666,18269.85148333333,33.0,11.0,4.0,13.0,748.0,1321017932.383,wvaliderenaanvraagschedule,10000.0,180718,False,245024.49300003052
11259.0,COMPLETE,805.0,0.0399833333333333,18269.891466666668,34.0,11.0,4.0,13.0,748.0,1321017934.782,wnabellenoffertescomplete,10000.0,180718,False,245022.09399986267
11259.0,START,675.0,2293.6735166666667,2294.4531,4.0,10.0,0.0,11.0,697.0,1320059759.478,wafhandelenleadsstart,10000.0,180721,False,608533.0280001163
11259.0,COMPLETE,676.0,0.1295333333333333,2294.582633333333,5.0,10.0,0.0,11.0,697.0,1320059767.25,wafhandelenleadscomplete,10000.0,180721,False,608525.256000042
11259.0,START,644.0,1378.40205,33836.04585,30.0,11.0,2.0,10.0,741.0,1322045091.689,wnabellenoffertesstart,5000.0,180871,False,443589.9150002003
11259.0,COMPLETE,645.0,0.14705,33836.1929,31.0,11.0,2.0,10.0,741.0,1322045100.512,osentbackcomplete,5000.0,180871,False,443581.09200000763
11259.0,SCHEDULE,645.0,0.0058166666666666,33836.198716666666,32.0,11.0,2.0,10.0,741.0,1322045100.861,wvaliderenaanvraagschedule,5000.0,180871,False,443580.7430000305
11259.0,COMPLETE,645.0,0.0292333333333333,33836.22795,33.0,11.0,2.0,10.0,741.0,1322045102.615,wnabellenoffertescomplete,5000.0,180871,False,443578.989000082
11259.0,START,1095.0,41.473416666666665,13987.609866666666,30.0,11.0,2.0,18.0,710.0,1320862503.511,wnabellenoffertesstart,9000.0,180889,False,412303.2640001774
11259.0,COMPLETE,1095.0,0.2743166666666666,13987.884183333334,31.0,11.0,2.0,18.0,710.0,1320862519.97,osentbackcomplete,9000.0,180889,False,412286.80500006676
11259.0,SCHEDULE,1095.0,0.0045333333333333,13987.888716666666,32.0,11.0,2.0,18.0,710.0,1320862520.242,wvaliderenaanvraagschedule,9000.0,180889,False,412286.53299999237
11259.0,COMPLETE,1095.0,0.0298333333333333,13987.91855,33.0,11.0,2.0,18.0,710.0,1320862522.032,wnabellenoffertescomplete,9000.0,180889,False,412284.7430000305
11259.0,START,1083.0,1903.1656833333327,1914.38585,20.0,11.0,1.0,18.0,677.0,1320170605.527,wnabellenoffertesstart,16500.0,180914,False,170540.0150001049
11259.0,COMPLETE,1085.0,2.3114166666666667,1916.6972666666663,21.0,11.0,1.0,18.0,677.0,1320170744.212,wnabellenoffertescomplete,16500.0,180914,False,170401.33000016212
11259.0,START,629.0,944.8683833333332,61503.9183,66.0,12.0,1.0,10.0,686.0,1323772175.809,wnabellenincompletedossiersstart,10000.0,181052,False,22867.394999980927
11259.0,COMPLETE,629.0,0.3960166666666667,61504.31431666666,67.0,12.0,1.0,10.0,686.0,1323772199.57,osentbackcomplete,10000.0,181052,False,22843.634000062943
11259.0,SCHEDULE,629.0,0.0038333333333333,61504.31815,68.0,12.0,1.0,10.0,686.0,1323772199.8,wvaliderenaanvraagschedule,10000.0,181052,False,22843.40400004387
11259.0,COMPLETE,630.0,0.03015,61504.3483,69.0,12.0,1.0,10.0,686.0,1323772201.609,wnabellenincompletedossierscomplete,10000.0,181052,False,22841.59500002861
11259.0,START,1084.0,8531.671716666666,12989.325216666666,34.0,11.0,2.0,18.0,709.0,1320861884.447,wnabellenoffertesstart,42300.0,181055,False,161251.1019999981
11259.0,COMPLETE,1085.0,0.3236666666666666,12989.648883333331,35.0,11.0,2.0,18.0,709.0,1320861903.867,osentbackcomplete,42300.0,181055,False,161231.6819999218
11259.0,SCHEDULE,1085.0,0.0046666666666666,12989.65355,36.0,11.0,2.0,18.0,709.0,1320861904.147,wvaliderenaanvraagschedule,42300.0,181055,False,161231.4019999504
11259.0,COMPLETE,1085.0,0.0316,12989.68515,37.0,11.0,2.0,18.0,709.0,1320861906.043,wnabellenoffertescomplete,42300.0,181055,False,161229.50600004196
11259.0,START,781.0,3813.526283333333,15503.7521,24.0,11.0,4.0,13.0,750.0,1321016511.847,wnabellenoffertesstart,5500.0,181079,False,284901.4200000763
11259.0,COMPLETE,782.0,0.1937,15503.9458,25.0,11.0,4.0,13.0,750.0,1321016523.469,osentbackcomplete,5500.0,181079,False,284889.79799985886
11259.0,SCHEDULE,782.0,0.00255,15503.94835,26.0,11.0,4.0,13.0,750.0,1321016523.622,wvaliderenaanvraagschedule,5500.0,181079,False,284889.6449999809
11259.0,COMPLETE,782.0,0.0238333333333333,15503.972183333331,27.0,11.0,4.0,13.0,750.0,1321016525.052,wnabellenoffertescomplete,5500.0,181079,False,284888.21499991417
11259.0,START,796.0,8134.45045,19748.594683333333,27.0,11.0,0.0,13.0,758.0,1321276602.342,wnabellenoffertesstart,10000.0,181121,True,175442.2119998932
11259.0,COMPLETE,796.0,0.1864166666666666,19748.7811,28.0,11.0,0.0,13.0,758.0,1321276613.527,osentbackcomplete,10000.0,181121,True,175431.0269999504
11259.0,SCHEDULE,796.0,0.0026166666666666,19748.783716666665,29.0,11.0,0.0,13.0,758.0,1321276613.684,wvaliderenaanvraagschedule,10000.0,181121,True,175430.86999988556
11259.0,COMPLETE,796.0,0.0214833333333333,19748.8052,30.0,11.0,0.0,13.0,758.0,1321276614.973,wnabellenoffertescomplete,10000.0,181121,True,175429.58099985123
11259.0,START,1077.0,397.34653333333335,12371.8599,27.0,11.0,2.0,17.0,708.0,1320861449.723,wnabellenoffertesstart,15000.0,181211,False,58320.78699994087
11259.0,COMPLETE,1077.0,0.29305,12372.15295,28.0,11.0,2.0,17.0,708.0,1320861467.306,osentbackcomplete,15000.0,181211,False,58303.203999996185
11259.0,SCHEDULE,1077.0,0.0045666666666666,12372.157516666666,29.0,11.0,2.0,17.0,708.0,1320861467.58,wvaliderenaanvraagschedule,15000.0,181211,False,58302.93000006676
11259.0,COMPLETE,1077.0,0.0334166666666666,12372.190933333331,30.0,11.0,2.0,17.0,708.0,1320861469.585,wnabellenoffertescomplete,15000.0,181211,False,58300.924999952316
11259.0,START,1091.0,1224.16545,11853.3751,17.0,11.0,2.0,18.0,710.0,1320862297.15,wnabellenoffertesstart,17000.0,181267,False,487608.7699999809
11259.0,COMPLETE,1091.0,0.3188,11853.6939,18.0,11.0,2.0,18.0,710.0,1320862316.278,osentbackcomplete,17000.0,181267,False,487589.64199995995
11259.0,SCHEDULE,1091.0,0.0045,11853.6984,19.0,11.0,2.0,18.0,710.0,1320862316.548,wvaliderenaanvraagschedule,17000.0,181267,False,487589.371999979
11259.0,COMPLETE,1091.0,0.0286666666666666,11853.727066666666,20.0,11.0,2.0,18.0,710.0,1320862318.268,wnabellenoffertescomplete,17000.0,181267,False,487587.6520001888
11259.0,START,781.0,3792.516683333333,14170.739466666666,15.0,11.0,4.0,13.0,750.0,1321016466.384,wnabellenoffertesstart,6000.0,181348,False,510679.1210000515
11259.0,COMPLETE,781.0,0.1741,14170.913566666666,16.0,11.0,4.0,13.0,750.0,1321016476.83,osentbackcomplete,6000.0,181348,False,510668.67500019073
11259.0,SCHEDULE,781.0,0.0023333333333333,14170.9159,17.0,11.0,4.0,13.0,750.0,1321016476.97,wvaliderenaanvraagschedule,6000.0,181348,False,510668.53500008583
11259.0,COMPLETE,781.0,0.0362166666666666,14170.952116666667,18.0,11.0,4.0,13.0,750.0,1321016479.143,wnabellenoffertescomplete,6000.0,181348,False,510666.362000227
11259.0,START,1086.0,447.5036333333333,11446.858933333331,21.0,11.0,2.0,18.0,709.0,1320862006.311,wnabellenoffertesstart,10000.0,181393,True,142822.86199998856
11259.0,COMPLETE,1087.0,0.2783666666666666,11447.1373,22.0,11.0,2.0,18.0,709.0,1320862023.013,osentbackcomplete,10000.0,181393,True,142806.16000008583
11259.0,SCHEDULE,1087.0,0.0044666666666666,11447.141766666668,23.0,11.0,2.0,18.0,709.0,1320862023.281,wvaliderenaanvraagschedule,10000.0,181393,True,142805.89200019836
11259.0,COMPLETE,1087.0,0.0176666666666666,11447.159433333334,24.0,11.0,2.0,18.0,709.0,1320862024.341,wnabellenoffertescomplete,10000.0,181393,True,142804.83200001717
11259.0,START,1081.0,185.87341666666663,11387.467466666669,28.0,11.0,2.0,18.0,709.0,1320861694.61,wnabellenoffertesstart,7000.0,181396,False,429764.60400009155
11259.0,COMPLETE,1081.0,0.42075,11387.888216666666,29.0,11.0,2.0,18.0,709.0,1320861719.855,osentbackcomplete,7000.0,181396,False,429739.3589999676
11259.0,SCHEDULE,1082.0,0.0052,11387.893416666666,30.0,11.0,2.0,18.0,709.0,1320861720.167,wvaliderenaanvraagschedule,7000.0,181396,False,429739.04699993134
11259.0,COMPLETE,1082.0,0.0192166666666666,11387.912633333332,31.0,11.0,2.0,18.0,709.0,1320861721.32,wnabellenoffertescomplete,7000.0,181396,False,429737.8940000534
11259.0,START,697.0,1347.1411,12353.305116666666,18.0,11.0,3.0,11.0,729.0,1320925046.914,wnabellenoffertesstart,15000.0,181423,False,368015.78600001335
11259.0,COMPLETE,697.0,0.1998333333333333,12353.50495,19.0,11.0,3.0,11.0,729.0,1320925058.904,osentbackcomplete,15000.0,181423,False,368003.7960000038
11259.0,SCHEDULE,697.0,0.0026166666666666,12353.507566666667,20.0,11.0,3.0,11.0,729.0,1320925059.061,wvaliderenaanvraagschedule,15000.0,181423,False,368003.63899993896
11259.0,COMPLETE,697.0,0.0204333333333333,12353.528,21.0,11.0,3.0,11.0,729.0,1320925060.287,wnabellenoffertescomplete,15000.0,181423,False,368002.4130001068
11259.0,START,782.0,1110.9284333333333,13742.543066666669,32.0,11.0,4.0,13.0,750.0,1321016551.756,wnabellenoffertesstart,30000.0,181480,True,507933.5679998398
11259.0,COMPLETE,782.0,0.1576,13742.700666666668,33.0,11.0,4.0,13.0,750.0,1321016561.212,osentbackcomplete,30000.0,181480,True,507924.11199998856
11259.0,SCHEDULE,782.0,0.00235,13742.703016666666,34.0,11.0,4.0,13.0,750.0,1321016561.353,wvaliderenaanvraagschedule,30000.0,181480,True,507923.97099995613
11259.0,COMPLETE,782.0,0.0177,13742.720716666669,35.0,11.0,4.0,13.0,750.0,1321016562.415,wnabellenoffertescomplete,30000.0,181480,True,507922.9089999199
11259.0,START,899.0,116.89175,13859.612466666667,36.0,11.0,4.0,14.0,736.0,1321023575.92,wvaliderenaanvraagstart,30000.0,181480,True,500909.40399980545
11259.0,COMPLETE,965.0,66.05198333333334,13925.66445,37.0,11.0,4.0,16.0,737.0,1321027539.039,wvaliderenaanvraagcomplete,30000.0,181480,True,496946.2849998474
11259.0,START,965.0,0.2294666666666666,13925.893916666666,38.0,11.0,4.0,16.0,736.0,1321027552.807,wvaliderenaanvraagstart,30000.0,181480,True,496932.51699995995
11259.0,COMPLETE,966.0,0.1936166666666666,13926.087533333332,39.0,11.0,4.0,16.0,736.0,1321027564.424,wvaliderenaanvraagcomplete,30000.0,181480,True,496920.89999985695
11259.0,START,791.0,7337.671083333334,17445.7021,17.0,11.0,0.0,13.0,758.0,1321276312.117,wnabellenoffertesstart,20000.0,181523,False,98046.97499990463
11259.0,COMPLETE,792.0,0.17495,17445.87705,18.0,11.0,0.0,13.0,758.0,1321276322.614,osentbackcomplete,20000.0,181523,False,98036.47799992561
11259.0,SCHEDULE,792.0,0.0027666666666666,17445.879816666667,19.0,11.0,0.0,13.0,758.0,1321276322.78,wvaliderenaanvraagschedule,20000.0,181523,False,98036.31200003624
11259.0,COMPLETE,792.0,0.02835,17445.908166666668,20.0,11.0,0.0,13.0,758.0,1321276324.481,wnabellenoffertescomplete,20000.0,181523,False,98034.61100006104
11259.0,START,704.0,9889.614433333334,11524.449666666667,25.0,11.0,3.0,11.0,728.0,1320925488.329,wnabellenoffertesstart,6000.0,181553,True,360572.8900001049
11259.0,COMPLETE,704.0,0.16975,11524.619416666666,26.0,11.0,3.0,11.0,727.0,1320925498.514,osentbackcomplete,6000.0,181553,True,360562.7050001621
11259.0,SCHEDULE,704.0,0.0026833333333333,11524.6221,27.0,11.0,3.0,11.0,727.0,1320925498.675,wvaliderenaanvraagschedule,6000.0,181553,True,360562.5440001488
11259.0,COMPLETE,704.0,0.0207166666666666,11524.642816666666,28.0,11.0,3.0,11.0,727.0,1320925499.918,wnabellenoffertescomplete,6000.0,181553,True,360561.30100011826
11259.0,START,1083.0,445.8608833333333,10455.284583333334,15.0,11.0,2.0,18.0,709.0,1320861794.506,wnabellenoffertesstart,7500.0,181556,False,161001.42499995232
11259.0,COMPLETE,1084.0,1.0437166666666666,10456.3283,16.0,11.0,2.0,18.0,709.0,1320861857.129,osentbackcomplete,7500.0,181556,False,160938.80200004578
11259.0,SCHEDULE,1084.0,0.0045333333333333,10456.332833333334,17.0,11.0,2.0,18.0,709.0,1320861857.401,wvaliderenaanvraagschedule,7500.0,181556,False,160938.5299999714
11259.0,COMPLETE,1084.0,0.0207166666666666,10456.35355,18.0,11.0,2.0,18.0,709.0,1320861858.644,wnabellenoffertescomplete,7500.0,181556,False,160937.28699994087
11259.0,START,780.0,1049.7103166666666,13023.213583333334,23.0,11.0,4.0,13.0,751.0,1321016428.634,wnabellenoffertesstart,3500.0,181565,False,256366.80999994278
11259.0,COMPLETE,780.0,0.2030666666666666,13023.41665,24.0,11.0,4.0,13.0,751.0,1321016440.818,osentbackcomplete,3500.0,181565,False,256354.62599992752
11259.0,SCHEDULE,780.0,0.0045,13023.42115,25.0,11.0,4.0,13.0,751.0,1321016441.088,wvaliderenaanvraagschedule,3500.0,181565,False,256354.3559999466
11259.0,COMPLETE,780.0,0.0309166666666666,13023.452066666669,26.0,11.0,4.0,13.0,751.0,1321016442.943,wnabellenoffertescomplete,3500.0,181565,False,256352.50099992752
11259.0,START,678.0,1337.87875,14361.330816666668,27.0,11.0,5.0,11.0,735.0,1321096715.668,wvaliderenaanvraagstart,3500.0,181565,False,176079.7760000229
11259.0,COMPLETE,679.0,1.1009833333333334,14362.4318,28.0,11.0,5.0,11.0,735.0,1321096781.727,wvaliderenaanvraagcomplete,3500.0,181565,False,176013.71700000763
11259.0,START,679.0,0.0457833333333333,14362.477583333331,29.0,11.0,5.0,11.0,735.0,1321096784.474,wvaliderenaanvraagstart,3500.0,181565,False,176010.9700000286
11259.0,COMPLETE,679.0,0.1643666666666666,14362.64195,30.0,11.0,5.0,11.0,735.0,1321096794.336,wvaliderenaanvraagcomplete,3500.0,181565,False,176001.10800004005
11259.0,START,772.0,3.009983333333333,3.3818166666666665,4.0,11.0,2.0,12.0,690.0,1320238368.542,wafhandelenleadsstart,8000.0,181586,False,1656067.8929998875
11259.0,COMPLETE,773.0,0.3226666666666666,3.704483333333333,5.0,11.0,2.0,12.0,688.0,1320238387.902,wafhandelenleadscomplete,8000.0,181586,False,1656048.5329999924
11259.0,START,1093.0,8753.914016666668,10084.257866666669,29.0,11.0,2.0,18.0,710.0,1320862405.757,wnabellenoffertesstart,6500.0,181712,False,418622.5690000057
11259.0,COMPLETE,1093.0,0.4135333333333333,10084.6714,30.0,11.0,2.0,18.0,710.0,1320862430.569,osentbackcomplete,6500.0,181712,False,418597.7569999695
11259.0,SCHEDULE,1093.0,0.00465,10084.67605,31.0,11.0,2.0,18.0,710.0,1320862430.848,wvaliderenaanvraagschedule,6500.0,181712,False,418597.4779999256
11259.0,COMPLETE,1093.0,0.0292333333333333,10084.705283333333,32.0,11.0,2.0,18.0,710.0,1320862432.602,wnabellenoffertescomplete,6500.0,181712,False,418595.7239999771
11259.0,START,760.0,8268.147666666666,19711.120366666662,26.0,11.0,2.0,12.0,723.0,1321447222.067,wnabellenoffertesstart,9000.0,181754,False,170077.2910001278
11259.0,COMPLETE,760.0,0.1799166666666666,19711.30028333333,27.0,11.0,2.0,12.0,723.0,1321447232.862,osentbackcomplete,9000.0,181754,False,170066.4960000515
11259.0,SCHEDULE,760.0,0.00245,19711.30273333333,28.0,11.0,2.0,12.0,723.0,1321447233.009,wvaliderenaanvraagschedule,9000.0,181754,False,170066.3489999771
11259.0,COMPLETE,760.0,0.0345833333333333,19711.337316666668,29.0,11.0,2.0,12.0,723.0,1321447235.084,wnabellenoffertescomplete,9000.0,181754,False,170064.27399992943
11259.0,START,708.0,1376.0739833333334,10983.11675,17.0,11.0,3.0,11.0,728.0,1320925737.678,wnabellenoffertesstart,15000.0,181772,True,360281.33599996567
11259.0,COMPLETE,709.0,0.15895,10983.2757,18.0,11.0,3.0,11.0,728.0,1320925747.215,osentbackcomplete,15000.0,181772,True,360271.7990000248
11259.0,SCHEDULE,709.0,0.0034,10983.2791,19.0,11.0,3.0,11.0,728.0,1320925747.419,wvaliderenaanvraagschedule,15000.0,181772,True,360271.5950000286
11259.0,COMPLETE,709.0,0.0292666666666666,10983.308366666666,20.0,11.0,3.0,11.0,727.0,1320925749.175,wnabellenoffertescomplete,15000.0,181772,True,360269.83899998665
11259.0,START,1088.0,7373.894683333333,9883.806033333334,21.0,11.0,2.0,18.0,709.0,1320862110.808,wnabellenoffertesstart,7500.0,181784,False,438578.15299987793
11259.0,COMPLETE,1088.0,0.2946,9884.100633333332,22.0,11.0,2.0,18.0,709.0,1320862128.484,osentbackcomplete,7500.0,181784,False,438560.4769999981
11259.0,SCHEDULE,1088.0,0.00485,9884.105483333333,23.0,11.0,2.0,18.0,709.0,1320862128.775,wvaliderenaanvraagschedule,7500.0,181784,False,438560.1859998703
11259.0,COMPLETE,1088.0,0.01925,9884.124733333334,24.0,11.0,2.0,18.0,709.0,1320862129.93,wnabellenoffertescomplete,7500.0,181784,False,438559.0309998989
11259.0,START,751.0,1115.8523,38317.53405,42.0,11.0,1.0,12.0,684.0,1322569882.044,wnabellenoffertesstart,10000.0,181799,False,2434590.677000046
11259.0,COMPLETE,751.0,0.1811333333333333,38317.71518333333,43.0,11.0,1.0,12.0,684.0,1322569892.912,osentbackcomplete,10000.0,181799,False,2434579.8090000153
11259.0,SCHEDULE,751.0,0.0028,38317.717983333336,44.0,11.0,1.0,12.0,684.0,1322569893.08,wvaliderenaanvraagschedule,10000.0,181799,False,2434579.6410000324
11259.0,COMPLETE,751.0,0.0327,38317.75068333333,45.0,11.0,1.0,12.0,684.0,1322569895.042,wnabellenoffertescomplete,10000.0,181799,False,2434577.678999901
11259.0,START,773.0,11355.41015,37540.22035,32.0,11.0,1.0,12.0,686.0,1322571188.287,wnabellenoffertesstart,35000.0,181894,False,1732016.726999998
11259.0,COMPLETE,773.0,0.2099833333333333,37540.43033333333,33.0,11.0,1.0,12.0,686.0,1322571200.886,osentbackcomplete,35000.0,181894,False,1732004.128000021
11259.0,SCHEDULE,773.0,0.0025,37540.43283333333,34.0,11.0,1.0,12.0,686.0,1322571201.036,wvaliderenaanvraagschedule,35000.0,181894,False,1732003.9779999256
11259.0,COMPLETE,773.0,0.0215833333333333,37540.45441666667,35.0,11.0,1.0,12.0,686.0,1322571202.331,wnabellenoffertescomplete,35000.0,181894,False,1732002.6829998493
11259.0,START,1075.0,265.58368333333334,9017.6545,26.0,11.0,2.0,17.0,708.0,1320861304.262,wnabellenoffertesstart,15000.0,181900,True,62660.95899987221
11259.0,COMPLETE,1075.0,0.3415166666666667,9017.996016666666,27.0,11.0,2.0,17.0,708.0,1320861324.753,osentbackcomplete,15000.0,181900,True,62640.46799993515
11259.0,SCHEDULE,1075.0,0.0054833333333333,9018.0015,28.0,11.0,2.0,17.0,708.0,1320861325.082,wvaliderenaanvraagschedule,15000.0,181900,True,62640.138999938965
11259.0,COMPLETE,1075.0,0.0233666666666666,9018.024866666668,29.0,11.0,2.0,17.0,708.0,1320861326.484,wnabellenoffertescomplete,15000.0,181900,True,62638.736999988556
11259.0,START,792.0,2862.94455,30181.5368,21.0,11.0,3.0,13.0,730.0,1322140338.742,wnabellenoffertesstart,28000.0,181945,True,423320.56299996376
11259.0,COMPLETE,792.0,0.2316833333333333,30181.768483333333,22.0,11.0,3.0,13.0,730.0,1322140352.643,osentbackcomplete,28000.0,181945,True,423306.6620001793
11259.0,SCHEDULE,792.0,0.00265,30181.77113333333,23.0,11.0,3.0,13.0,730.0,1322140352.802,wvaliderenaanvraagschedule,28000.0,181945,True,423306.503000021
11259.0,COMPLETE,792.0,0.0186833333333333,30181.789816666667,24.0,11.0,3.0,13.0,730.0,1322140353.923,wnabellenoffertescomplete,28000.0,181945,True,423305.3819999695
11259.0,START,1072.0,189.23455,8847.449933333333,20.0,11.0,2.0,17.0,709.0,1320861146.835,wnabellenoffertesstart,7500.0,181957,True,66009.5039999485
11259.0,COMPLETE,1073.0,0.6080833333333333,8848.058016666666,21.0,11.0,2.0,17.0,709.0,1320861183.32,wnabellenoffertescomplete,7500.0,181957,True,65973.0190000534
