Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Flora en Fauna;Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Integraal;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_260\\complete;560600;EMPTY;560600;2010-12-21 19:21:30;0.06666666666669999;12;1;19;3635038.0;6520890.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_250\\complete;560600;EMPTY;560600;2010-12-21 19:21:26;0.05;12;1;19;3635042.0;6520886.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_270\\complete;560600;False;560600;2010-12-21 19:21:23;0.133333333333;12;1;19;3635045.0;6520883.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_205\\complete;560600;EMPTY;560600;2010-12-21 19:21:15;0.0;12;1;19;3635053.0;6520875.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560600;True;560600;2010-12-21 19:21:15;2.33333333333;12;1;19;3635053.0;6520875.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_1\\complete;560600;EMPTY;560600;2010-12-21 19:18:55;0.1;12;1;19;3635193.0;6520735.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560600;True;560600;2010-12-21 19:18:49;0.133333333333;12;1;19;3635199.0;6520729.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560600;EMPTY;560600;2010-12-21 19:18:41;0.0333333333333;12;1;19;3635207.0;6520721.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560600;EMPTY;560600;2010-12-21 19:18:39;0.08333333333330001;12;1;19;3635209.0;6520719.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_130\\complete;560600;False;560600;2010-12-21 19:18:34;0.366666666667;12;1;19;3635214.0;6520714.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_170\\complete;560600;False;560600;2010-12-21 19:18:12;0.833333333333;12;1;19;3635236.0;6520692.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_030\\complete;560600;True;560600;2010-12-21 19:17:22;6.45;12;1;19;3635286.0;6520642.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_020_1\\complete;560600;EMPTY;560600;2010-12-21 19:10:55;610.916666667;12;1;19;3635673.0;6520255.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_2\\complete;560600;EMPTY;560600;2010-12-21 09:00:00;48960.0;12;1;9;3672328.0;6483600.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_040\\complete;560600;other;560600;2010-11-17 09:00:00;29614.3;11;2;9;6609928.0;3546000.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_010\\complete;560600;other;560600;2010-10-27 19:25:42;0.15;10;2;19;8386786.0;1769142.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560600;False;560600;2010-10-27 19:25:33;1156.36666667;10;2;19;8386795.0;1769133.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_1\\complete;560600;EMPTY;560600;2010-10-27 00:09:11;0.08333333333330001;10;2;0;8456177.0;1699751.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560600;True;560600;2010-10-27 00:09:06;0.133333333333;10;2;0;8456182.0;1699746.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560600;EMPTY;560600;2010-10-27 00:08:58;0.15;10;2;0;8456190.0;1699738.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;06_VD_010\\complete;560600;False;560600;2010-10-27 00:08:49;0.08333333333330001;10;2;0;8456199.0;1699729.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;05_EIND_010\\complete;560600;False;560600;2010-10-27 00:08:44;0.15;10;2;0;8456204.0;1699724.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_050\\complete;560600;True;560600;2010-10-27 00:08:35;0.116666666667;10;2;0;8456213.0;1699715.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_130\\complete;560600;False;560600;2010-10-27 00:08:28;0.166666666667;10;2;0;8456220.0;1699708.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560600;EMPTY;560600;2010-10-27 00:08:18;0.15;10;2;0;8456230.0;1699698.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560600;EMPTY;560600;2010-10-27 00:08:09;0.283333333333;10;2;0;8456239.0;1699689.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_1\\complete;560600;EMPTY;560600;2010-10-27 00:07:52;1.68333333333;10;2;0;8456256.0;1699672.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_060\\complete;560600;True;560600;2010-10-27 00:06:11;0.366666666667;10;2;0;8456357.0;1699571.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_040\\complete;560600;False;560600;2010-10-27 00:05:49;965.8166666669999;10;2;0;8456379.0;1699549.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560600;EMPTY;560600;2010-10-26 08:00:00;0.0;10;1;8;8514328.0;1641600.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_190_2\\complete;560600;EMPTY;560600;2010-10-26 08:00:00;0.0;10;1;8;8514328.0;1641600.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;08_AWB45_020_2\\complete;560600;EMPTY;560600;2010-10-26 08:00:00;0.0;10;1;8;8514328.0;1641600.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_065_2\\complete;560600;EMPTY;560600;2010-10-26 08:00:00;18132.95;10;1;8;8514328.0;1641600.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_020\\complete;560600;True;1254625;2010-10-13 17:47:03;0.06666666666669999;10;2;17;9602305.0;553623.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_015\\complete;560600;EMPTY;1254625;2010-10-13 17:46:59;9226.98333333;10;2;17;9602309.0;553619.0
560600;7902.3496;3406163;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;01_HOOFD_010\\complete;560600;EMPTY;1254625;2010-10-07 08:00:00;0.0;10;3;8;10155928.0;0.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_790\\complete;560604;EMPTY;560429;2010-10-15 19:23:59;1.3166666666700002;10;4;19;0.0;386639.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_180\\complete;560604;EMPTY;560429;2010-10-15 19:22:40;0.05;10;4;19;79.0;386560.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_150\\complete;560604;EMPTY;560429;2010-10-15 19:22:37;0.116666666667;10;4;19;82.0;386557.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_110\\complete;560604;False;560429;2010-10-15 19:22:30;0.133333333333;10;4;19;89.0;386550.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_090_1\\complete;560604;EMPTY;560429;2010-10-15 19:22:22;0.0166666666667;10;4;19;97.0;386542.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_080\\complete;560604;42;560429;2010-10-15 19:22:21;0.25;10;4;19;98.0;386541.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_070_2\\complete;560604;EMPTY;560429;2010-10-15 19:22:06;0.0166666666667;10;4;19;113.0;386526.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_070_1\\complete;560604;EMPTY;560429;2010-10-15 19:22:05;0.0166666666667;10;4;19;114.0;386525.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_060\\complete;560604;True;560429;2010-10-15 19:22:04;0.08333333333330001;10;4;19;115.0;386524.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_030\\complete;560604;EMPTY;560604;2010-10-15 19:21:59;681.983333333;10;4;19;120.0;386519.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_070_3\\complete;560604;EMPTY;560429;2010-10-15 08:00:00;0.0;10;4;8;41039.0;345600.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_090_2\\complete;560604;EMPTY;560429;2010-10-15 08:00:00;734.5;10;4;8;41039.0;345600.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_020_1\\complete;560604;EMPTY;560604;2010-10-14 19:45:30;1.0;10;3;19;85109.0;301530.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_010\\complete;560604;42;560604;2010-10-14 19:44:30;0.4;10;3;19;85169.0;301470.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_200\\complete;560604;False;560604;2010-10-14 19:44:06;0.2;10;3;19;85193.0;301446.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_190_1\\complete;560604;EMPTY;560604;2010-10-14 19:43:54;0.1;10;3;19;85205.0;301434.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_180\\complete;560604;True;560604;2010-10-14 19:43:48;0.21666666666700002;10;3;19;85211.0;301428.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_120\\complete;560604;EMPTY;560604;2010-10-14 19:43:35;0.166666666667;10;3;19;85224.0;301415.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;05_EIND_010\\complete;560604;False;560604;2010-10-14 19:43:25;0.15;10;3;19;85234.0;301405.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_050\\complete;560604;True;560604;2010-10-14 19:43:16;0.1;10;3;19;85243.0;301396.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_130\\complete;560604;False;560604;2010-10-14 19:43:10;0.233333333333;10;3;19;85249.0;301390.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_110\\complete;560604;EMPTY;560604;2010-10-14 19:42:56;4.96666666667;10;3;19;85263.0;301376.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560604;EMPTY;560604;2010-10-14 19:37:58;0.1;10;3;19;85561.0;301078.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;06_VD_010\\complete;560604;False;560604;2010-10-14 19:37:52;0.9666666666670001;10;3;19;85567.0;301072.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_065_1\\complete;560604;EMPTY;560604;2010-10-14 19:36:54;0.616666666667;10;3;19;85625.0;301014.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_060\\complete;560604;True;560604;2010-10-14 19:36:17;0.233333333333;10;3;19;85662.0;300977.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_040\\complete;560604;False;560604;2010-10-14 19:36:03;696.05;10;3;19;85676.0;300963.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_190_2\\complete;560604;EMPTY;560604;2010-10-14 08:00:00;0.0;10;3;8;127439.0;259200.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_100\\complete;560604;EMPTY;560604;2010-10-14 08:00:00;0.0;10;3;8;127439.0;259200.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_065_2\\complete;560604;EMPTY;560604;2010-10-14 08:00:00;0.0;10;3;8;127439.0;259200.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;08_AWB45_020_2\\complete;560604;EMPTY;560604;2010-10-14 08:00:00;779.633333333;10;3;8;127439.0;259200.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_030_1\\complete;560604;EMPTY;1254625;2010-10-13 19:00:22;0.05;10;2;19;174217.0;212422.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_020\\complete;560604;False;1254625;2010-10-13 19:00:19;0.2;10;2;19;174220.0;212419.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_015\\complete;560604;EMPTY;1254625;2010-10-13 19:00:07;660.116666667;10;2;19;174232.0;212407.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_030_2\\complete;560604;EMPTY;1254625;2010-10-13 08:00:00;2880.0;10;2;8;213839.0;172800.0
560604;0.0;3407629;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;01_HOOFD_010\\complete;1254625;EMPTY;1254625;2010-10-11 08:00:00;0.0;10;0;8;386639.0;0.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_790\\complete;560604;EMPTY;560613;2011-03-30 00:08:15;0.0;3;2;0;0.0;14486895.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_BB_770\\complete;560604;EMPTY;560613;2011-03-30 00:08:15;0.0166666666667;3;2;0;0.0;14486895.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_BB_540\\complete;560604;False;560613;2011-03-30 00:08:14;39788.2333333;3;2;0;1.0;14486894.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_530\\complete;560604;EMPTY;1254625;2011-03-02 09:00:00;22175.0166667;3;2;9;2387295.0;12099600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_520\\complete;560604;EMPTY;1254625;2011-02-14 23:24:59;0.116666666667;2;0;23;3717796.0;10769099.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_510_1\\complete;560604;EMPTY;1254625;2011-02-14 23:24:52;0.1;2;0;23;3717803.0;10769092.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_500\\complete;560604;42;1254625;2011-02-14 23:24:46;864.766666667;2;0;23;3717809.0;10769086.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_490_3\\complete;560604;EMPTY;1254625;2011-02-14 09:00:00;0.0;2;0;9;3769695.0;10717200.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_510_2\\complete;560604;EMPTY;1254625;2011-02-14 09:00:00;39646.1;2;0;9;3769695.0;10717200.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_490_2\\complete;560604;EMPTY;560604;2011-01-17 20:13:54;0.433333333333;1;0;20;6148461.0;8338434.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_480\\complete;560604;False;560604;2011-01-17 20:13:28;0.0;1;0;20;6148487.0;8338408.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_490_1\\complete;560604;EMPTY;560604;2011-01-17 20:13:28;1.55;1;0;20;6148487.0;8338408.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_470\\complete;560604;False;560604;2011-01-17 20:11:55;0.116666666667;1;0;20;6148580.0;8338315.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_430\\complete;560604;False;560604;2011-01-17 20:11:48;0.15;1;0;20;6148587.0;8338308.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_380\\complete;560604;False;560604;2011-01-17 20:11:39;0.08333333333330001;1;0;20;6148596.0;8338299.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_375\\complete;560604;EMPTY;560604;2011-01-17 20:11:34;0.0;1;0;20;6148601.0;8338294.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_370\\complete;560604;EMPTY;560604;2011-01-17 20:11:34;0.0333333333333;1;0;20;6148601.0;8338294.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;09_AH_I_010\\complete;560604;False;560604;2011-01-17 20:11:32;28.2166666667;1;0;20;6148603.0;8338292.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_260\\complete;560604;EMPTY;560604;2011-01-17 19:43:19;0.0333333333333;1;0;19;6150296.0;8336599.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_250\\complete;560604;EMPTY;560604;2011-01-17 19:43:17;0.06666666666669999;1;0;19;6150298.0;8336597.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_270\\complete;560604;False;560604;2011-01-17 19:43:13;0.05;1;0;19;6150302.0;8336593.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_205\\complete;560604;EMPTY;560604;2011-01-17 19:43:10;0.0;1;0;19;6150305.0;8336590.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_200\\complete;560604;True;560604;2011-01-17 19:43:10;0.21666666666700002;1;0;19;6150305.0;8336590.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_190_1\\complete;560604;EMPTY;560604;2011-01-17 19:42:57;0.8666666666670001;1;0;19;6150318.0;8336577.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_180\\complete;560604;True;560604;2011-01-17 19:42:05;0.166666666667;1;0;19;6150370.0;8336525.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_120\\complete;560604;EMPTY;560604;2011-01-17 19:41:55;0.666666666667;1;0;19;6150380.0;8336515.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_110\\complete;560604;EMPTY;560604;2011-01-17 19:41:15;23.9833333333;1;0;19;6150420.0;8336475.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_130\\complete;560604;False;560604;2011-01-17 19:17:16;0.08333333333330001;1;0;19;6151859.0;8335036.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_170\\complete;560604;False;560604;2011-01-17 19:17:11;1.3166666666700002;1;0;19;6151864.0;8335031.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_030\\complete;560604;True;560604;2011-01-17 19:15:52;1.0166666666700002;1;0;19;6151943.0;8334952.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_100\\complete;560604;EMPTY;560604;2011-01-17 19:14:51;614.85;1;0;19;6152004.0;8334891.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_190_2\\complete;560604;EMPTY;560604;2011-01-17 09:00:00;44640.0;1;0;9;6188895.0;8298000.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_100\\complete;560604;EMPTY;560604;2010-12-17 09:00:00;0.0;12;4;9;8867295.0;5619600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_040\\complete;560604;other;560604;2010-12-17 09:00:00;12099.783333299998;12;4;9;8867295.0;5619600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_020_1\\complete;560604;EMPTY;560604;2010-12-08 23:20:13;23198.6333333;12;2;23;9593282.0;4893613.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_010\\complete;560604;42;560604;2010-11-22 20:41:35;0.233333333333;11;0;20;10985200.0;3501695.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_200\\complete;560604;False;560604;2010-11-22 20:41:21;48.1666666667;11;0;20;10985214.0;3501681.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_190_1\\complete;560604;EMPTY;560604;2010-11-22 19:53:11;2.28333333333;11;0;19;10988104.0;3498791.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_180\\complete;560604;True;560604;2010-11-22 19:50:54;0.08333333333330001;11;0;19;10988241.0;3498654.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_120\\complete;560604;EMPTY;560604;2010-11-22 19:50:49;0.05;11;0;19;10988246.0;3498649.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_110\\complete;560604;EMPTY;560604;2010-11-22 19:50:46;0.1;11;0;19;10988249.0;3498646.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_130\\complete;560604;False;560604;2010-11-22 19:50:40;0.08333333333330001;11;0;19;10988255.0;3498640.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_050\\complete;560604;True;560604;2010-11-22 19:50:35;0.166666666667;11;0;19;10988260.0;3498635.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;05_EIND_010\\complete;560604;False;560604;2010-11-22 19:50:25;0.35;11;0;19;10988270.0;3498625.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;06_VD_010\\complete;560604;False;560604;2010-11-22 19:50:04;0.9;11;0;19;10988291.0;3498604.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_065_1\\complete;560604;EMPTY;560604;2010-11-22 19:49:10;0.75;11;0;19;10988345.0;3498550.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_060\\complete;560604;True;560604;2010-11-22 19:48:25;0.166666666667;11;0;19;10988390.0;3498505.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_040\\complete;560604;False;560604;2010-11-22 19:48:15;648.25;11;0;19;10988400.0;3498495.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_190_2\\complete;560604;EMPTY;560604;2010-11-22 09:00:00;0.0;11;0;9;11027295.0;3459600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_065_2\\complete;560604;EMPTY;560604;2010-11-22 09:00:00;0.0;11;0;9;11027295.0;3459600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;08_AWB45_020_2\\complete;560604;EMPTY;560604;2010-11-22 09:00:00;54070.0;11;0;9;11027295.0;3459600.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_020\\complete;560604;True;1254625;2010-10-15 19:50:00;0.1;10;4;19;14271495.0;215400.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_015\\complete;560604;EMPTY;1254625;2010-10-15 19:49:54;3589.9;10;4;19;14271501.0;215394.0
560604;7900.5874;3414969;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;01_HOOFD_010\\complete;560604;EMPTY;1254625;2010-10-13 08:00:00;0.0;10;2;8;14486895.0;0.0
560604;51.423;3415943;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;560604;EMPTY;560429;2011-02-01 22:03:33;0.0;2;1;22;0.0;9554613.0
560604;51.423;3415943;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_790\\complete;560604;EMPTY;560429;2011-02-01 22:03:33;0.0166666666667;2;1;22;0.0;9554613.0
