Case ID;Activity;activity_duration;Complete Timestamp;timesincemidnight;month;weekday;hour;timesincecasestart;open_cases;remtime
36;Collection_of_documents;100.05;2014-04-02 12:52:49;772;4;2;12;113.316666667;53;14376.0
36;Acceptance_of_requests;13.2666666667;2014-04-02 11:12:46;672;4;2;11;13.2666666667;42;20379.0
36;Register;0.0;2014-04-02 10:59:30;659;4;2;10;0.0;36;21175.0
37;Requirements_review;11.3333333333;2014-04-03 08:44:56;524;4;3;8;1303.83333333;51;0.0
37;Credit_committee;946.0;2014-04-03 08:33:36;513;4;3;8;1292.5;53;680.0
37;Collateral_check;62.7833333333;2014-04-02 16:47:36;1007;4;2;16;346.5;55;57440.0
37;Credit_worthiness_check;85.3666666667;2014-04-02 15:44:49;944;4;2;15;283.716666667;65;61207.0
37;Completeness_check;72.45;2014-04-02 14:19:27;859;4;2;14;198.35;66;66329.0
37;Collection_of_documents;109.1;2014-04-02 13:07:00;787;4;2;13;125.9;58;70676.0
37;Acceptance_of_requests;16.8;2014-04-02 11:17:54;677;4;2;11;16.8;42;77222.0
37;Register;0.0;2014-04-02 11:01:06;661;4;2;11;0.0;37;78230.0
38;Requirements_review;909.783333333;2014-04-03 08:05:53;485;4;3;8;1264.1;52;0.0
38;Credit_committee;44.4333333333;2014-04-02 16:56:06;1016;4;2;16;354.316666667;52;54587.0
38;Collateral_check;73.45;2014-04-02 16:11:40;971;4;2;16;309.883333333;60;57253.0
38;Credit_worthiness_check;73.6666666667;2014-04-02 14:58:13;898;4;2;14;236.433333333;66;61660.0
38;Completeness_check;53.3833333333;2014-04-02 13:44:33;824;4;2;13;162.766666667;61;66080.0
38;Collection_of_documents;100.016666667;2014-04-02 12:51:10;771;4;2;12;109.383333333;52;69283.0
38;Acceptance_of_requests;9.36666666667;2014-04-02 11:11:09;671;4;2;11;9.36666666667;42;75284.0
38;Register;0.0;2014-04-02 11:01:47;661;4;2;11;0.0;38;75846.0
39;Requirements_review;13.0;2014-04-03 08:48:05;528;4;3;8;1304.7;50;0.0
39;Credit_committee;958.033333333;2014-04-03 08:35:05;515;4;3;8;1291.7;52;780.0
39;Collateral_check;55.8;2014-04-02 16:37:03;997;4;2;16;333.666666667;55;58262.0
39;Credit_worthiness_check;84.6166666667;2014-04-02 15:41:15;941;4;2;15;277.866666667;66;61610.0
39;Completeness_check;77.0333333333;2014-04-02 14:16:38;856;4;2;14;193.25;64;66687.0
39;Collection_of_documents;100.1;2014-04-02 12:59:36;779;4;2;12;116.216666667;56;71309.0
39;Acceptance_of_requests;16.1166666667;2014-04-02 11:19:30;679;4;2;11;16.1166666667;42;77315.0
39;Register;0.0;2014-04-02 11:03:23;663;4;2;11;0.0;39;78282.0
40;Requirements_review;6.66666666667;2014-04-03 08:51:31;531;4;3;8;1306.0;49;0.0
40;Credit_committee;962.666666667;2014-04-03 08:44:51;524;4;3;8;1299.33333333;52;400.0
40;Collateral_check;50.05;2014-04-02 16:42:11;1002;4;2;16;336.666666667;55;58160.0
40;Credit_worthiness_check;89.8833333333;2014-04-02 15:52:08;952;4;2;15;286.616666667;62;61163.0
40;Completeness_check;55.1666666667;2014-04-02 14:22:15;862;4;2;14;196.733333333;66;66556.0
40;Collection_of_documents;127.183333333;2014-04-02 13:27:05;807;4;2;13;141.566666667;61;69866.0
40;Acceptance_of_requests;14.3833333333;2014-04-02 11:19:54;679;4;2;11;14.3833333333;42;77497.0
40;Register;0.0;2014-04-02 11:05:31;665;4;2;11;0.0;40;78360.0
41;Requirements_review;14.1333333333;2014-04-03 10:13:16;613;4;3;10;1382.6;44;0.0
41;Credit_committee;63.0666666667;2014-04-03 09:59:08;599;4;3;9;1368.46666667;48;848.0
41;Collateral_check;996.9;2014-04-03 08:56:04;536;4;3;8;1305.4;49;4632.0
41;Credit_worthiness_check;83.65;2014-04-02 16:19:10;979;4;2;16;308.5;55;64446.0
41;Completeness_check;87.8666666667;2014-04-02 14:55:31;895;4;2;14;224.85;67;69465.0
41;Collection_of_documents;117.366666667;2014-04-02 13:27:39;807;4;2;13;136.983333333;61;74737.0
41;Acceptance_of_requests;19.6166666667;2014-04-02 11:30:17;690;4;2;11;19.6166666667;43;81779.0
41;Register;0.0;2014-04-02 11:10:40;670;4;2;11;0.0;41;82956.0
42;Requirements_review;13.7166666667;2014-04-02 15:59:31;959;4;2;15;288.483333333;60;0.0
42;Credit_committee;30.6166666667;2014-04-02 15:45:48;945;4;2;15;274.766666667;64;823.0
42;Collateral_check;51.0666666667;2014-04-02 15:15:11;915;4;2;15;244.15;68;2660.0
42;Credit_worthiness_check;68.8833333333;2014-04-02 14:24:07;864;4;2;14;193.083333333;65;5724.0
42;Completeness_check;55.4166666667;2014-04-02 13:15:14;795;4;2;13;124.2;60;9857.0
42;Collection_of_documents;49.55;2014-04-02 12:19:49;739;4;2;12;68.7833333333;46;13182.0
42;Acceptance_of_requests;19.2333333333;2014-04-02 11:30:16;690;4;2;11;19.2333333333;43;16155.0
42;Register;0.0;2014-04-02 11:11:02;671;4;2;11;0.0;42;17309.0
43;Requirements_review;9.46666666667;2014-04-03 10:15:39;615;4;3;10;1374.36666667;43;0.0
43;Credit_committee;1099.63333333;2014-04-03 10:06:11;606;4;3;10;1364.9;46;568.0
43;Collateral_check;29.5833333333;2014-04-02 15:46:33;946;4;2;15;265.266666667;64;66546.0
43;Credit_worthiness_check;89.1666666667;2014-04-02 15:16:58;916;4;2;15;235.683333333;69;68321.0
43;Completeness_check;48.8333333333;2014-04-02 13:47:48;827;4;2;13;146.516666667;61;73671.0
43;Collection_of_documents;85.4333333333;2014-04-02 12:58:58;778;4;2;12;97.6833333333;56;76601.0
43;Acceptance_of_requests;12.25;2014-04-02 11:33:32;693;4;2;11;12.25;43;81727.0
43;Register;0.0;2014-04-02 11:21:17;681;4;2;11;0.0;43;82462.0
44;Requirements_review;14.2833333333;2014-04-03 09:15:04;555;4;3;9;1272.11666667;49;0.0
44;Credit_committee;1000.85;2014-04-03 09:00:47;540;4;3;9;1257.83333333;49;857.0
44;Collateral_check;21.45;2014-04-02 16:19:56;979;4;2;16;256.983333333;55;60908.0
44;Credit_worthiness_check;90.85;2014-04-02 15:58:29;958;4;2;15;235.533333333;61;62195.0
44;Completeness_check;68.6833333333;2014-04-02 14:27:38;867;4;2;14;144.683333333;67;67646.0
44;Collection_of_documents;64.8166666667;2014-04-02 13:18:57;798;4;2;13;76.0;58;71767.0
44;Acceptance_of_requests;11.1833333333;2014-04-02 12:14:08;734;4;2;12;11.1833333333;46;75656.0
44;Register;0.0;2014-04-02 12:02:57;722;4;2;12;0.0;44;76327.0
45;Requirements_review;11.05;2014-04-03 09:31:27;571;4;3;9;1284.96666667;47;0.0
45;Credit_committee;46.2166666667;2014-04-03 09:20:24;560;4;3;9;1273.91666667;49;663.0
45;Collateral_check;945.9;2014-04-03 08:34:11;514;4;3;8;1227.7;53;3436.0
45;Credit_worthiness_check;86.0166666667;2014-04-02 16:48:17;1008;4;2;16;281.8;55;60190.0
45;Completeness_check;64.55;2014-04-02 15:22:16;922;4;2;15;195.783333333;69;65351.0
45;Collection_of_documents;119.816666667;2014-04-02 14:17:43;857;4;2;14;131.233333333;65;69224.0
45;Acceptance_of_requests;11.4166666667;2014-04-02 12:17:54;737;4;2;12;11.4166666667;46;76413.0
45;Register;0.0;2014-04-02 12:06:29;726;4;2;12;0.0;45;77098.0
46;Requirements_review;9.96666666667;2014-04-03 10:01:48;601;4;3;10;1312.41666667;46;0.0
46;Credit_committee;38.45;2014-04-03 09:51:50;591;4;3;9;1302.45;49;598.0
46;Collateral_check;1027.26666667;2014-04-03 09:13:23;553;4;3;9;1264.0;50;2905.0
46;Credit_worthiness_check;74.65;2014-04-02 16:06:07;966;4;2;16;236.733333333;60;64541.0
46;Completeness_check;83.5333333333;2014-04-02 14:51:28;891;4;2;14;162.083333333;67;69020.0
46;Collection_of_documents;58.8;2014-04-02 13:27:56;807;4;2;13;78.55;61;74032.0
46;Acceptance_of_requests;19.75;2014-04-02 12:29:08;749;4;2;12;19.75;47;77560.0
46;Register;0.0;2014-04-02 12:09:23;729;4;2;12;0.0;46;78745.0
47;Requirements_review;13.1833333333;2014-04-03 10:31:16;631;4;3;10;1330.98333333;41;0.0
47;Credit_committee;76.8666666667;2014-04-03 10:18:05;618;4;3;10;1317.8;43;791.0
47;Collateral_check;964.933333333;2014-04-03 09:01:13;541;4;3;9;1240.93333333;49;5403.0
47;Credit_worthiness_check;90.1;2014-04-02 16:56:17;1016;4;2;16;276.0;52;63299.0
47;Completeness_check;48.6833333333;2014-04-02 15:26:11;926;4;2;15;185.9;69;68705.0
47;Collection_of_documents;127.95;2014-04-02 14:37:30;877;4;2;14;137.216666667;69;71626.0
47;Acceptance_of_requests;9.26666666667;2014-04-02 12:29:33;749;4;2;12;9.26666666667;47;79303.0
47;Register;0.0;2014-04-02 12:20:17;740;4;2;12;0.0;47;79859.0
48;Requirements_review;14.2666666667;2014-04-03 12:07:46;727;4;3;12;1411.01666667;15;0.0
48;Credit_committee;78.9833333333;2014-04-03 11:53:30;713;4;3;11;1396.75;19;856.0
48;Collateral_check;70.8666666667;2014-04-03 10:34:31;634;4;3;10;1317.76666667;40;5595.0
48;Credit_worthiness_check;1035.08333333;2014-04-03 09:23:39;563;4;3;9;1246.9;49;9847.0
48;Completeness_check;83.8333333333;2014-04-02 16:08:34;968;4;2;16;211.816666667;60;71952.0
48;Collection_of_documents;114.666666667;2014-04-02 14:44:44;884;4;2;14;127.983333333;67;76982.0
48;Acceptance_of_requests;13.3166666667;2014-04-02 12:50:04;770;4;2;12;13.3166666667;52;83862.0
48;Register;0.0;2014-04-02 12:36:45;756;4;2;12;0.0;48;84661.0
49;Requirements_review;12.2333333333;2014-04-03 10:10:18;610;4;3;10;1293.25;45;0.0
49;Credit_committee;72.5333333333;2014-04-03 09:58:04;598;4;3;9;1281.01666667;49;734.0
49;Collateral_check;946.833333333;2014-04-03 08:45:32;525;4;3;8;1208.48333333;51;5086.0
49;Credit_worthiness_check;86.5833333333;2014-04-02 16:58:42;1018;4;2;16;261.65;52;61896.0
49;Completeness_check;81.7;2014-04-02 15:32:07;932;4;2;15;175.066666667;69;67091.0
49;Collection_of_documents;81.65;2014-04-02 14:10:25;850;4;2;14;93.3666666667;62;71993.0
49;Acceptance_of_requests;11.7166666667;2014-04-02 12:48:46;768;4;2;12;11.7166666667;52;76892.0
49;Register;0.0;2014-04-02 12:37:03;757;4;2;12;0.0;49;77595.0
50;Requirements_review;14.3833333333;2014-04-03 11:10:03;670;4;3;11;1344.66666667;31;0.0
50;Credit_committee;31.2833333333;2014-04-03 10:55:40;655;4;3;10;1330.28333333;37;863.0
50;Collateral_check;63.55;2014-04-03 10:24:23;624;4;3;10;1299.0;43;2740.0
50;Credit_worthiness_check;1032.73333333;2014-04-03 09:20:50;560;4;3;9;1235.45;49;6553.0
50;Completeness_check;73.2666666667;2014-04-02 16:08:06;968;4;2;16;202.716666667;60;68517.0
50;Collection_of_documents;119.783333333;2014-04-02 14:54:50;894;4;2;14;129.45;67;72913.0
50;Acceptance_of_requests;9.66666666667;2014-04-02 12:55:03;775;4;2;12;9.66666666667;54;80100.0
50;Register;0.0;2014-04-02 12:45:23;765;4;2;12;0.0;50;80680.0
51;Requirements_review;6.21666666667;2014-04-03 11:02:16;662;4;3;11;1335.86666667;33;0.0
51;Credit_committee;39.55;2014-04-03 10:56:03;656;4;3;10;1329.65;37;373.0
51;Collateral_check;57.9333333333;2014-04-03 10:16:30;616;4;3;10;1290.1;43;2746.0
51;Credit_worthiness_check;1015.23333333;2014-04-03 09:18:34;558;4;3;9;1232.16666667;49;6222.0
51;Completeness_check;83.6333333333;2014-04-02 16:23:20;983;4;2;16;216.933333333;55;67136.0
51;Collection_of_documents;121.233333333;2014-04-02 14:59:42;899;4;2;14;133.3;67;72154.0
51;Acceptance_of_requests;12.0666666667;2014-04-02 12:58:28;778;4;2;12;12.0666666667;55;79428.0
51;Register;0.0;2014-04-02 12:46:24;766;4;2;12;0.0;51;80152.0
52;Requirements_review;8.16666666667;2014-04-03 11:13:31;673;4;3;11;1346.5;28;0.0
52;Credit_committee;78.1;2014-04-03 11:05:21;665;4;3;11;1338.33333333;32;490.0
52;Collateral_check;32.5833333333;2014-04-03 09:47:15;587;4;3;9;1260.23333333;49;5176.0
52;Credit_worthiness_check;1027.56666667;2014-04-03 09:14:40;554;4;3;9;1227.65;50;7131.0
52;Completeness_check;73.4333333333;2014-04-02 16:07:06;967;4;2;16;200.083333333;60;68785.0
52;Collection_of_documents;116.666666667;2014-04-02 14:53:40;893;4;2;14;126.65;67;73191.0
52;Acceptance_of_requests;9.98333333333;2014-04-02 12:57:00;777;4;2;12;9.98333333333;55;80191.0
52;Register;0.0;2014-04-02 12:47:01;767;4;2;12;0.0;52;80790.0
53;Requirements_review;13.2;2014-04-03 10:00:45;600;4;3;10;1268.53333333;47;0.0
53;Credit_committee;42.15;2014-04-03 09:47:33;587;4;3;9;1255.33333333;49;792.0
53;Collateral_check;1019.73333333;2014-04-03 09:05:24;545;4;3;9;1213.18333333;49;3321.0
53;Credit_worthiness_check;67.9;2014-04-02 16:05:40;965;4;2;16;193.45;59;64505.0
53;Completeness_check;54.7666666667;2014-04-02 14:57:46;897;4;2;14;125.55;66;68579.0
53;Collection_of_documents;61.4166666667;2014-04-02 14:03:00;843;4;2;14;70.7833333333;60;71865.0
53;Acceptance_of_requests;9.36666666667;2014-04-02 13:01:35;781;4;2;13;9.36666666667;56;75550.0
53;Register;0.0;2014-04-02 12:52:13;772;4;2;12;0.0;53;76112.0
54;Requirements_review;13.55;2014-04-03 11:23:42;683;4;3;11;1350.18333333;24;0.0
54;Credit_committee;35.1333333333;2014-04-03 11:10:09;670;4;3;11;1336.63333333;31;813.0
54;Collateral_check;63.2333333333;2014-04-03 10:35:01;635;4;3;10;1301.5;40;2921.0
54;Credit_worthiness_check;1056.05;2014-04-03 09:31:47;571;4;3;9;1238.26666667;47;6715.0
54;Completeness_check;77.3666666667;2014-04-02 15:55:44;955;4;2;15;182.216666667;61;70078.0
54;Collection_of_documents;85.6833333333;2014-04-02 14:38:22;878;4;2;14;104.85;69;74720.0
54;Acceptance_of_requests;19.1666666667;2014-04-02 13:12:41;792;4;2;13;19.1666666667;60;79861.0
54;Register;0.0;2014-04-02 12:53:31;773;4;2;12;0.0;54;81011.0
55;Requirements_review;11.6166666667;2014-04-03 10:58:36;658;4;3;10;1321.76666667;34;0.0
55;Credit_committee;52.4833333333;2014-04-03 10:46:59;646;4;3;10;1310.15;38;697.0
55;Collateral_check;26.3;2014-04-03 09:54:30;594;4;3;9;1257.66666667;49;3846.0
55;Credit_worthiness_check;1054.65;2014-04-03 09:28:12;568;4;3;9;1231.36666667;49;5424.0
55;Completeness_check;49.2166666667;2014-04-02 15:53:33;953;4;2;15;176.716666667;62;68703.0
55;Collection_of_documents;116.983333333;2014-04-02 15:04:20;904;4;2;15;127.5;67;71656.0
55;Acceptance_of_requests;10.5166666667;2014-04-02 13:07:21;787;4;2;13;10.5166666667;58;78675.0
55;Register;0.0;2014-04-02 12:56:50;776;4;2;12;0.0;55;79306.0
56;Requirements_review;6.0;2014-04-03 11:23:17;683;4;3;11;1344.7;25;0.0
56;Credit_committee;43.9666666667;2014-04-03 11:17:17;677;4;3;11;1338.7;27;360.0
56;Collateral_check;58.6333333333;2014-04-03 10:33:19;633;4;3;10;1294.73333333;41;2998.0
56;Credit_worthiness_check;1069.18333333;2014-04-03 09:34:41;574;4;3;9;1236.1;48;6516.0
56;Completeness_check;77.0;2014-04-02 15:45:30;945;4;2;15;166.916666667;64;70667.0
56;Collection_of_documents;72.7833333333;2014-04-02 14:28:30;868;4;2;14;89.9166666667;67;75287.0
56;Acceptance_of_requests;17.1333333333;2014-04-02 13:15:43;795;4;2;13;17.1333333333;60;79654.0
56;Register;0.0;2014-04-02 12:58:35;778;4;2;12;0.0;56;80682.0
57;Requirements_review;13.2166666667;2014-04-03 10:24:31;624;4;3;10;1282.78333333;42;0.0
57;Credit_committee;23.3833333333;2014-04-03 10:11:18;611;4;3;10;1269.56666667;45;793.0
57;Collateral_check;25.2833333333;2014-04-03 09:47:55;587;4;3;9;1246.18333333;49;2196.0
57;Credit_worthiness_check;1020.46666667;2014-04-03 09:22:38;562;4;3;9;1220.9;49;3713.0
57;Completeness_check;66.1;2014-04-02 16:22:10;982;4;2;16;200.433333333;55;64941.0
57;Collection_of_documents;117.966666667;2014-04-02 15:16:04;916;4;2;15;134.333333333;69;68907.0
57;Acceptance_of_requests;16.3666666667;2014-04-02 13:18:06;798;4;2;13;16.3666666667;58;75985.0
57;Register;0.0;2014-04-02 13:01:44;781;4;2;13;0.0;57;76967.0
58;Requirements_review;14.9;2014-04-03 10:36:27;636;4;3;10;1291.66666667;38;0.0
58;Credit_committee;40.2333333333;2014-04-03 10:21:33;621;4;3;10;1276.76666667;43;894.0
58;Collateral_check;24.65;2014-04-03 09:41:19;581;4;3;9;1236.53333333;49;3308.0
58;Credit_worthiness_check;1050.98333333;2014-04-03 09:16:40;556;4;3;9;1211.88333333;49;4787.0
58;Completeness_check;78.0166666667;2014-04-02 15:45:41;945;4;2;15;160.9;64;67846.0
58;Collection_of_documents;63.7333333333;2014-04-02 14:27:40;867;4;2;14;82.8833333333;67;72527.0
58;Acceptance_of_requests;19.15;2014-04-02 13:23:56;803;4;2;13;19.15;61;76351.0
58;Register;0.0;2014-04-02 13:04:47;784;4;2;13;0.0;58;77500.0
59;Requirements_review;8.11666666667;2014-04-03 09:58:36;598;4;3;9;1247.73333333;48;0.0
59;Credit_committee;72.5333333333;2014-04-03 09:50:29;590;4;3;9;1239.61666667;49;487.0
59;Collateral_check;941.383333333;2014-04-03 08:37:57;517;4;3;8;1167.08333333;52;4839.0
59;Credit_worthiness_check;85.4833333333;2014-04-02 16:56:34;1016;4;2;16;225.7;52;61322.0
59;Completeness_check;81.0;2014-04-02 15:31:05;931;4;2;15;140.216666667;69;66451.0
59;Collection_of_documents;47.9166666667;2014-04-02 14:10:05;850;4;2;14;59.2166666667;62;71311.0
59;Acceptance_of_requests;11.3;2014-04-02 13:22:10;802;4;2;13;11.3;59;74186.0
59;Register;0.0;2014-04-02 13:10:52;790;4;2;13;0.0;59;74864.0
60;Requirements_review;12.8166666667;2014-04-03 10:58:14;658;4;3;10;1306.53333333;35;0.0
60;Credit_committee;38.4666666667;2014-04-03 10:45:25;645;4;3;10;1293.71666667;38;769.0
60;Collateral_check;52.05;2014-04-03 10:06:57;606;4;3;10;1255.25;46;3077.0
60;Credit_worthiness_check;998.616666667;2014-04-03 09:14:54;554;4;3;9;1203.2;50;6200.0
60;Completeness_check;74.7166666667;2014-04-02 16:36:17;996;4;2;16;204.583333333;55;66117.0
60;Collection_of_documents;115.066666667;2014-04-02 15:21:34;921;4;2;15;129.866666667;69;70600.0
60;Acceptance_of_requests;14.8;2014-04-02 13:26:30;806;4;2;13;14.8;61;77504.0
60;Register;0.0;2014-04-02 13:11:42;791;4;2;13;0.0;60;78392.0
61;Requirements_review;8.9;2014-04-03 11:04:17;664;4;3;11;1305.13333333;32;0.0
61;Credit_committee;29.1166666667;2014-04-03 10:55:23;655;4;3;10;1296.23333333;37;534.0
61;Collateral_check;72.4166666667;2014-04-03 10:26:16;626;4;3;10;1267.11666667;42;2281.0
61;Credit_worthiness_check;1021.81666667;2014-04-03 09:13:51;553;4;3;9;1194.7;50;6626.0
61;Completeness_check;57.2166666667;2014-04-02 16:12:02;972;4;2;16;172.883333333;60;67935.0
61;Collection_of_documents;104.433333333;2014-04-02 15:14:49;914;4;2;15;115.666666667;68;71368.0
61;Acceptance_of_requests;11.2333333333;2014-04-02 13:30:23;810;4;2;13;11.2333333333;60;77634.0
61;Register;0.0;2014-04-02 13:19:09;799;4;2;13;0.0;59;78308.0
62;Requirements_review;8.25;2014-04-03 11:29:18;689;4;3;11;1326.26666667;22;0.0
62;Credit_committee;51.45;2014-04-03 11:21:03;681;4;3;11;1318.01666667;26;495.0
62;Collateral_check;72.5333333333;2014-04-03 10:29:36;629;4;3;10;1266.56666667;42;3582.0
62;Credit_worthiness_check;1016.78333333;2014-04-03 09:17:04;557;4;3;9;1194.03333333;49;7934.0
62;Completeness_check;79.85;2014-04-02 16:20:17;980;4;2;16;177.25;55;68941.0
62;Collection_of_documents;87.65;2014-04-02 15:00:26;900;4;2;15;97.4;67;73732.0
62;Acceptance_of_requests;9.75;2014-04-02 13:32:47;812;4;2;13;9.75;61;78991.0
62;Register;0.0;2014-04-02 13:23:02;803;4;2;13;0.0;60;79576.0
63;Requirements_review;10.95;2014-04-03 11:30:42;690;4;3;11;1327.03333333;20;0.0
63;Credit_committee;55.55;2014-04-03 11:19:45;679;4;3;11;1316.08333333;26;657.0
63;Collateral_check;63.9;2014-04-03 10:24:12;624;4;3;10;1260.53333333;43;3990.0
63;Credit_worthiness_check;981.583333333;2014-04-03 09:20:18;560;4;3;9;1196.63333333;49;7824.0
63;Completeness_check;67.0;2014-04-02 16:58:43;1018;4;2;16;215.05;52;66719.0
63;Collection_of_documents;130.083333333;2014-04-02 15:51:43;951;4;2;15;148.05;62;70739.0
63;Acceptance_of_requests;17.9666666667;2014-04-02 13:41:38;821;4;2;13;17.9666666667;62;78544.0
63;Register;0.0;2014-04-02 13:23:40;803;4;2;13;0.0;61;79622.0
64;Requirements_review;8.7;2014-04-03 10:33:54;633;4;3;10;1261.45;40;0.0
64;Credit_committee;30.1833333333;2014-04-03 10:25:12;625;4;3;10;1252.75;42;522.0
64;Collateral_check;40.9666666667;2014-04-03 09:55:01;595;4;3;9;1222.56666667;49;2333.0
64;Credit_worthiness_check;1017.48333333;2014-04-03 09:14:03;554;4;3;9;1181.6;50;4791.0
64;Completeness_check;85.4666666667;2014-04-02 16:16:34;976;4;2;16;164.116666667;56;65840.0
64;Collection_of_documents;64.7;2014-04-02 14:51:06;891;4;2;14;78.65;67;70968.0
64;Acceptance_of_requests;13.95;2014-04-02 13:46:24;826;4;2;13;13.95;61;74850.0
64;Register;0.0;2014-04-02 13:32:27;812;4;2;13;0.0;61;75687.0
65;Requirements_review;5.78333333333;2014-04-03 11:27:07;687;4;3;11;1308.76666667;23;0.0
65;Credit_committee;76.3;2014-04-03 11:21:20;681;4;3;11;1302.98333333;26;347.0
65;Collateral_check;35.35;2014-04-03 10:05:02;605;4;3;10;1226.68333333;46;4925.0
65;Credit_worthiness_check;1007.06666667;2014-04-03 09:29:41;569;4;3;9;1191.33333333;49;7046.0
65;Completeness_check;78.1166666667;2014-04-02 16:42:37;1002;4;2;16;184.266666667;55;67470.0
65;Collection_of_documents;88.25;2014-04-02 15:24:30;924;4;2;15;106.15;69;72157.0
65;Acceptance_of_requests;17.9;2014-04-02 13:56:15;836;4;2;13;17.9;61;77452.0
65;Register;0.0;2014-04-02 13:38:21;818;4;2;13;0.0;62;78526.0
66;Requirements_review;8.25;2014-04-03 11:30:18;690;4;3;11;1295.58333333;21;0.0
66;Credit_committee;43.5666666667;2014-04-03 11:22:03;682;4;3;11;1287.33333333;26;495.0
66;Collateral_check;64.8333333333;2014-04-03 10:38:29;638;4;3;10;1243.76666667;38;3109.0
66;Credit_worthiness_check;1049.06666667;2014-04-03 09:33:39;573;4;3;9;1178.93333333;48;6999.0
66;Completeness_check;53.8333333333;2014-04-02 16:04:35;964;4;2;16;129.866666667;58;69943.0
66;Collection_of_documents;62.2;2014-04-02 15:10:45;910;4;2;15;76.0333333333;68;73173.0
66;Acceptance_of_requests;13.8333333333;2014-04-02 14:08:33;848;4;2;14;13.8333333333;63;76905.0
66;Register;0.0;2014-04-02 13:54:43;834;4;2;13;0.0;61;77735.0
67;Requirements_review;13.9833333333;2014-04-03 12:06:49;726;4;3;12;1322.18333333;17;0.0
67;Credit_committee;86.7666666667;2014-04-03 11:52:50;712;4;3;11;1308.2;19;839.0
67;Collateral_check;54.7333333333;2014-04-03 10:26:04;626;4;3;10;1221.43333333;42;6045.0
67;Credit_worthiness_check;998.833333333;2014-04-03 09:31:20;571;4;3;9;1166.7;48;9329.0
67;Completeness_check;61.55;2014-04-02 16:52:30;1012;4;2;16;167.866666667;53;69259.0
67;Collection_of_documents;93.6666666667;2014-04-02 15:50:57;950;4;2;15;106.316666667;62;72952.0
67;Acceptance_of_requests;12.65;2014-04-02 14:17:17;857;4;2;14;12.65;64;78572.0
67;Register;0.0;2014-04-02 14:04:38;844;4;2;14;0.0;61;79331.0
