Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (melding);Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (melding);Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime;elapsed
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560925;True;2670601;2010-12-01 19:28:21;0.116666666667;12;2;19;1171899.0;4793301.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130\\complete;560925;False;2670601;2010-12-01 19:28:14;0.133333333333;12;2;19;1171906.0;4793294.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560925;EMPTY;2670601;2010-12-01 19:28:06;0.05;12;2;19;1171914.0;4793286.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560925;EMPTY;2670601;2010-12-01 19:28:03;0.18333333333299998;12;2;19;1171917.0;4793283.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560925;EMPTY;2670601;2010-12-01 19:27:52;0.06666666666669999;12;2;19;1171928.0;4793272.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560925;False;2670601;2010-12-01 19:27:48;0.266666666667;12;2;19;1171932.0;4793268.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560925;EMPTY;2670601;2010-12-01 19:27:32;0.0333333333333;12;2;19;1171948.0;4793252.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560925;True;2670601;2010-12-01 19:27:30;0.116666666667;12;2;19;1171950.0;4793250.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560925;False;2670601;2010-12-01 19:27:23;0.1;12;2;19;1171957.0;4793243.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560925;True;2670601;2010-12-01 19:27:17;0.1;12;2;19;1171963.0;4793237.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;4901428;EMPTY;2670601;2010-12-01 19:27:11;10707.1833333;12;2;19;1171969.0;4793231.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_040\\complete;560925;other;2670601;2010-11-24 09:00:00;10080.0;11;2;9;1814400.0;4150800.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_020_2\\complete;560925;EMPTY;2670601;2010-11-17 09:00:00;41820.0;11;2;9;2419200.0;3546000.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560925;EMPTY;2670601;2010-10-19 08:00:00;11520.0;10;1;8;4928400.0;1036800.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560925;EMPTY;2670601;2010-10-11 08:00:00;0.0;10;0;8;5619600.0;345600.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560925;EMPTY;2670601;2010-10-11 08:00:00;0.0;10;0;8;5619600.0;345600.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560925;EMPTY;2670601;2010-10-11 08:00:00;5760.0;10;0;8;5619600.0;345600.0
4901428.0;2302.0476;2783345;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560925;EMPTY;2670601;2010-10-07 08:00:00;0.0;10;3;8;5965200.0;0.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;other;560872;EMPTY;560890;2010-12-07 20:30:08;0.0;12;1;20;0.0;4883408.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_070\\complete;560872;EMPTY;560890;2010-12-07 20:30:08;7.63333333333;12;1;20;0.0;4883408.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_040\\complete;560872;EMPTY;560890;2010-12-07 20:22:30;0.266666666667;12;1;20;458.0;4882950.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_1\\complete;560872;EMPTY;560890;2010-12-07 20:22:14;0.4;12;1;20;474.0;4882934.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_010\\complete;560872;True;560890;2010-12-07 20:21:50;681.833333333;12;1;20;498.0;4882910.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_050\\complete;560872;EMPTY;560890;2010-12-07 09:00:00;0.0;12;1;9;41408.0;4842000.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_030_2\\complete;560872;EMPTY;560890;2010-12-07 09:00:00;0.0;12;1;9;41408.0;4842000.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;05_EIND_020\\complete;560872;other;560890;2010-12-07 09:00:00;10080.0;12;1;9;41408.0;4842000.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_070\\complete;560872;EMPTY;560890;2010-11-30 09:00:00;664.15;11;1;9;646208.0;4237200.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_060\\complete;560872;EMPTY;560890;2010-11-29 21:55:51;0.116666666667;11;0;21;686057.0;4197351.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_050\\complete;560872;other;560890;2010-11-29 21:55:44;22.4;11;0;21;686064.0;4197344.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_040\\complete;560872;EMPTY;560890;2010-11-29 21:33:20;0.1;11;0;21;687408.0;4196000.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_030\\complete;560872;42;560890;2010-11-29 21:33:14;1.38333333333;11;0;21;687414.0;4195994.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_020_1\\complete;560872;EMPTY;560890;2010-11-29 21:31:51;0.0333333333333;11;0;21;687497.0;4195911.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_010\\complete;560872;True;560890;2010-11-29 21:31:49;751.8166666669999;11;0;21;687499.0;4195909.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;06_VD_020_2\\complete;560872;EMPTY;560890;2010-11-29 09:00:00;47580.0;11;0;9;732608.0;4150800.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560872;EMPTY;560872;2010-10-27 08:00:00;16504.3166667;10;2;8;3587408.0;1296000.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560872;True;560872;2010-10-15 20:55:41;0.21666666666700002;10;4;20;4577667.0;305741.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_130\\complete;560872;False;560872;2010-10-15 20:55:28;0.7;10;4;20;4577680.0;305728.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560872;EMPTY;560872;2010-10-15 20:54:46;1.61666666667;10;4;20;4577722.0;305686.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560872;EMPTY;560872;2010-10-15 20:53:09;773.15;10;4;20;4577819.0;305589.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560872;EMPTY;560872;2010-10-15 08:00:00;616.1833333330001;10;4;8;4624208.0;259200.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560872;True;560872;2010-10-14 21:43:49;0.166666666667;10;3;21;4661179.0;222229.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560872;False;560872;2010-10-14 21:43:39;0.08333333333330001;10;3;21;4661189.0;222219.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560872;True;560872;2010-10-14 21:43:34;1.1833333333299998;10;3;21;4661194.0;222214.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560872;EMPTY;560872;2010-10-14 21:42:23;3702.38333333;10;3;21;4661265.0;222143.0
560872.0;111.27600000000001;2794023;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560872;EMPTY;560872;2010-10-12 08:00:00;0.0;10;1;8;4883408.0;0.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_790\\complete;560872;EMPTY;560872;2011-01-18 00:38:06;0.7166666666670001;1;1;0;0.0;8440686.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_770\\complete;560872;EMPTY;560872;2011-01-18 00:37:23;0.8;1;1;0;43.0;8440643.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_540\\complete;560872;False;560872;2011-01-18 00:36:35;108936.58333299999;1;1;0;91.0;8440595.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560872;EMPTY;560872;2010-11-03 09:00:00;2880.0;11;2;9;6536286.0;1904400.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560872;EMPTY;560872;2010-11-01 09:00:00;7260.0;11;0;9;6709086.0;1731600.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560872;EMPTY;560872;2010-10-27 08:00:00;1440.0;10;2;8;7144686.0;1296000.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560872;EMPTY;560872;2010-10-26 08:00:00;504.91666666699996;10;1;8;7231086.0;1209600.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560872;EMPTY;560872;2010-10-25 23:35:05;0.18333333333299998;10;0;23;7261381.0;1179305.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560872;EMPTY;560872;2010-10-25 23:34:54;10.5333333333;10;0;23;7261392.0;1179294.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560872;42;560872;2010-10-25 23:24:22;0.5;10;0;23;7262024.0;1178662.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560872;EMPTY;560872;2010-10-25 23:23:52;0.05;10;0;23;7262054.0;1178632.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560872;EMPTY;560872;2010-10-25 23:23:49;0.0;10;0;23;7262057.0;1178629.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560872;False;560872;2010-10-25 23:23:49;0.06666666666669999;10;0;23;7262057.0;1178629.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560872;False;560872;2010-10-25 23:23:45;0.1;10;0;23;7262061.0;1178625.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560872;False;560872;2010-10-25 23:23:39;0.15;10;0;23;7262067.0;1178619.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560872;False;560872;2010-10-25 23:23:30;0.08333333333330001;10;0;23;7262076.0;1178610.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560872;EMPTY;560872;2010-10-25 23:23:25;0.0;10;0;23;7262081.0;1178605.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560872;EMPTY;560872;2010-10-25 23:23:25;0.0333333333333;10;0;23;7262081.0;1178605.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;560872;False;560872;2010-10-25 23:23:23;0.1;10;0;23;7262083.0;1178603.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560872;EMPTY;560872;2010-10-25 23:23:17;0.0333333333333;10;0;23;7262089.0;1178597.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560872;EMPTY;560872;2010-10-25 23:23:15;0.166666666667;10;0;23;7262091.0;1178595.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_270\\complete;560872;False;560872;2010-10-25 23:23:05;0.1;10;0;23;7262101.0;1178585.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_205\\complete;560872;EMPTY;560872;2010-10-25 23:22:59;0.0;10;0;23;7262107.0;1178579.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560872;True;560872;2010-10-25 23:22:59;0.45;10;0;23;7262107.0;1178579.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_1\\complete;560872;EMPTY;560872;2010-10-25 23:22:32;0.05;10;0;23;7262134.0;1178552.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560872;True;560872;2010-10-25 23:22:29;0.133333333333;10;0;23;7262137.0;1178549.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560872;EMPTY;560872;2010-10-25 23:22:21;0.3;10;0;23;7262145.0;1178541.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_010\\complete;560872;False;560872;2010-10-25 23:22:03;0.21666666666700002;10;0;23;7262163.0;1178523.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560872;EMPTY;560872;2010-10-25 23:21:50;14599.5166667;10;0;23;7262176.0;1178510.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560872;True;560872;2010-10-15 20:02:19;14.916666666700001;10;4;20;8138147.0;302539.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_130\\complete;560872;False;560872;2010-10-15 19:47:24;1.7;10;4;19;8139042.0;301644.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560872;EMPTY;560872;2010-10-15 19:45:42;10.9833333333;10;4;19;8139144.0;301542.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;06_VD_010\\complete;560872;False;560872;2010-10-15 19:34:43;1.7;10;4;19;8139803.0;300883.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560872;EMPTY;560872;2010-10-15 19:33:01;67.7;10;4;19;8139905.0;300781.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560872;True;560872;2010-10-15 18:25:19;1.4166666666699999;10;4;18;8143967.0;296719.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560872;False;560872;2010-10-15 18:23:54;1.78333333333;10;4;18;8144052.0;296634.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_1\\complete;560872;EMPTY;560872;2010-10-15 18:22:07;0.316666666667;10;4;18;8144159.0;296527.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560872;False;560872;2010-10-15 18:21:48;0.133333333333;10;4;18;8144178.0;296508.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560872;EMPTY;560872;2010-10-15 18:21:40;621.666666667;10;4;18;8144186.0;296500.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560872;EMPTY;560872;2010-10-15 08:00:00;0.0;10;4;8;8181486.0;259200.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560872;EMPTY;560872;2010-10-15 08:00:00;4320.0;10;4;8;8181486.0;259200.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560872;EMPTY;560872;2010-10-12 08:00:00;0.0;10;1;8;8440686.0;0.0
560872.0;0.0;2797217;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_030_2\\complete;560872;EMPTY;560872;2010-10-12 08:00:00;0.0;10;1;8;8440686.0;0.0
560894.0;0.0;2799076;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_015\\complete;560894;EMPTY;560912;2010-10-19 20:47:20;9407.33333333;10;1;20;0.0;564440.0
560894.0;0.0;2799076;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;01_HOOFD_010\\complete;560872;EMPTY;560912;2010-10-13 08:00:00;0.0;10;2;8;564440.0;0.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_790\\complete;560925;EMPTY;560872;2011-01-11 00:16:12;4520.35;1;1;0;0.0;7229772.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_770\\complete;560925;EMPTY;560872;2011-01-07 20:55:51;0.1;1;4;20;271221.0;6958551.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_BB_540\\complete;560925;False;560872;2011-01-07 20:55:45;74155.75;1;4;20;271227.0;6958545.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_530\\complete;560925;EMPTY;560912;2010-11-17 09:00:00;2880.0;11;2;9;4720572.0;2509200.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560925;EMPTY;560912;2010-11-15 09:00:00;8640.0;11;0;9;4893372.0;2336400.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_3\\complete;560925;EMPTY;560912;2010-11-09 09:00:00;745.166666667;11;1;9;5411772.0;1818000.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_520\\complete;560925;EMPTY;560912;2010-11-08 20:34:50;3.33333333333;11;0;20;5456482.0;1773290.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560925;EMPTY;560912;2010-11-08 20:31:30;0.15;11;0;20;5456682.0;1773090.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560925;42;560912;2010-11-08 20:31:21;0.65;11;0;20;5456691.0;1773081.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560925;EMPTY;560912;2010-11-08 20:30:42;0.166666666667;11;0;20;5456730.0;1773042.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560925;EMPTY;560912;2010-11-08 20:30:32;0.0166666666667;11;0;20;5456740.0;1773032.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560925;False;560912;2010-11-08 20:30:31;0.08333333333330001;11;0;20;5456741.0;1773031.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_470\\complete;560925;False;560912;2010-11-08 20:30:26;0.1;11;0;20;5456746.0;1773026.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560925;False;560912;2010-11-08 20:30:20;0.283333333333;11;0;20;5456752.0;1773020.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560925;False;560912;2010-11-08 20:30:03;0.1;11;0;20;5456769.0;1773003.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560925;EMPTY;560912;2010-11-08 20:29:57;0.0;11;0;20;5456775.0;1772997.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560925;EMPTY;560912;2010-11-08 20:29:57;0.06666666666669999;11;0;20;5456775.0;1772997.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;09_AH_I_010\\complete;560925;False;560912;2010-11-08 20:29:53;0.133333333333;11;0;20;5456779.0;1772993.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_260\\complete;560925;EMPTY;560912;2010-11-08 20:29:45;0.0333333333333;11;0;20;5456787.0;1772985.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_250\\complete;560925;EMPTY;560912;2010-11-08 20:29:43;0.533333333333;11;0;20;5456789.0;1772983.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_270\\complete;560925;False;560912;2010-11-08 20:29:11;0.15;11;0;20;5456821.0;1772951.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_205\\complete;560925;EMPTY;560912;2010-11-08 20:29:02;0.0;11;0;20;5456830.0;1772942.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560925;True;560912;2010-11-08 20:29:02;0.933333333333;11;0;20;5456830.0;1772942.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_1\\complete;560925;EMPTY;560912;2010-11-08 20:28:06;0.233333333333;11;0;20;5456886.0;1772886.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560925;True;560912;2010-11-08 20:27:52;0.166666666667;11;0;20;5456900.0;1772872.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_120\\complete;560925;EMPTY;560912;2010-11-08 20:27:42;0.116666666667;11;0;20;5456910.0;1772862.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;05_EIND_010\\complete;560925;False;560912;2010-11-08 20:27:35;0.133333333333;11;0;20;5456917.0;1772855.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_050\\complete;560925;True;560912;2010-11-08 20:27:27;0.2;11;0;20;5456925.0;1772847.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_130\\complete;560925;False;560912;2010-11-08 20:27:15;0.2;11;0;20;5456937.0;1772835.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_110\\complete;560925;EMPTY;560912;2010-11-08 20:27:03;0.533333333333;11;0;20;5456949.0;1772823.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560925;EMPTY;560912;2010-11-08 20:26:31;1.2333333333299998;11;0;20;5456981.0;1772791.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;06_VD_010\\complete;560925;False;560912;2010-11-08 20:25:17;0.25;11;0;20;5457055.0;1772717.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560925;EMPTY;560912;2010-11-08 20:25:02;0.06666666666669999;11;0;20;5457070.0;1772702.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_060\\complete;560925;True;560912;2010-11-08 20:24:58;0.08333333333330001;11;0;20;5457074.0;1772698.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_040\\complete;560925;False;560912;2010-11-08 20:24:53;0.08333333333330001;11;0;20;5457079.0;1772693.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560925;True;560912;2010-11-08 20:24:48;0.08333333333330001;11;0;20;5457084.0;1772688.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560925;EMPTY;560912;2010-11-08 20:24:43;7884.71666667;11;0;20;5457089.0;1772683.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_100\\complete;560925;EMPTY;560912;2010-11-03 09:00:00;2880.0;11;2;9;5930172.0;1299600.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560925;EMPTY;560912;2010-11-01 09:00:00;0.0;11;0;9;6102972.0;1126800.0
560925.0;0.0;2814003;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;01_HOOFD_190_2\\complete;560925;EMPTY;560912;2010-11-01 09:00:00;18780.0;11;0;9;6102972.0;1126800.0
