Responsible_actor,SUMleges,CaseID,Label,Aanleg (Uitvoeren werk of werkzaamheid),Bouw,Brandveilig gebruik (melding),Brandveilig gebruik (vergunning),Gebiedsbescherming,Handelen in strijd met regels RO,Inrit/Uitweg,Kap,Milieu (melding),Milieu (neutraal wijziging),Milieu (omgevingsvergunning beperkte milieutoets),Milieu (vergunning),Monument,Reclame,Sloop,Activity,monitoringResource,question,org:resource,time:timestamp,timesincemidnight,month,weekday,hour,timesincelastevent,timesincecasestart,event_nr,open_cases
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560925,1288865301.0,848,11,3,14,3.533333333333333,3788.35,5,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560925,1288865306.0,848,11,3,14,0.0833333333333333,3788.433333333333,6,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560925,1288865555.0,852,11,3,14,4.15,3792.5833333333335,7,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,560925,1288866058.0,860,11,3,14,8.383333333333333,3800.9666666666662,8,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05_EIND_010,560925,False,560925,1288866077.0,861,11,3,14,0.3166666666666666,3801.283333333333,9,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,560925,1288866089.0,861,11,3,14,0.2,3801.483333333333,10,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_110,560925,EMPTY,560925,1288866097.0,861,11,3,14,0.1333333333333333,3801.616666666667,11,17
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1288866115.0,861,11,3,14,0.3,3801.9166666666665,12,17
4901428.0,116.79765,2838476,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560925,EMPTY,560925,1288866227.0,863,11,3,14,179.36666666666667,13943.783333333333,8,17
4901428.0,116.79765,2838476,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_130,560925,False,560925,1288866261.0,864,11,3,14,0.5666666666666667,13944.35,9,17
4901428.0,116.79765,2838476,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_050,560925,True,560925,1288866268.0,864,11,3,14,0.1166666666666666,13944.466666666667,10,17
4901428.0,116.79765,2838476,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_110,560925,EMPTY,560925,1288866391.0,866,11,3,14,2.05,13946.516666666666,11,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,560925,EMPTY,560925,1288867613.0,886,11,3,14,946.8833333333332,3826.883333333333,3,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,560925,True,560925,1288867619.0,886,11,3,14,0.1,3826.983333333333,4,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560925,1288867623.0,887,11,3,14,0.0666666666666666,3827.05,5,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560925,1288867626.0,887,11,3,14,0.05,3827.1,6,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560925,1288868076.0,894,11,3,14,7.5,3834.6,7,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1288869202.0,913,11,3,15,18.766666666666666,3853.366666666667,8,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,560925,1288869216.0,913,11,3,15,0.2333333333333333,3853.6,9,17
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,560925,1288869221.0,913,11,3,15,0.0833333333333333,3853.683333333333,10,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,560925,EMPTY,560925,1288869449.0,917,11,3,15,977.4833333333332,3857.483333333333,3,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,560925,True,560925,1288869465.0,917,11,3,15,0.2666666666666666,3857.75,4,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560925,1288869471.0,917,11,3,15,0.1,3857.85,5,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560925,1288869475.0,917,11,3,15,0.0666666666666666,3857.9166666666665,6,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560925,1288869591.0,919,11,3,15,1.9333333333333331,3859.85,7,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,560925,1288869748.0,922,11,3,15,2.6166666666666667,3862.4666666666662,8,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,560925,1288869764.0,922,11,3,15,0.2666666666666666,3862.733333333333,9,17
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1288869770.0,922,11,3,15,0.1,3862.8333333333335,10,17
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_010,560912,EMPTY,560912,1288897200.0,1380,11,3,23,0.0,0.0,1,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_015,560925,EMPTY,560912,1289197483.0,624,11,0,10,7884.716666666666,29544.716666666667,5,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_020,560925,True,560912,1289197488.0,624,11,0,10,0.0833333333333333,29544.8,6,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560912,1289197493.0,624,11,0,10,0.0833333333333333,29544.88333333333,7,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560912,1289197498.0,624,11,0,10,0.0833333333333333,29544.966666666667,8,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560912,1289197502.0,625,11,0,10,0.0666666666666666,29545.033333333333,9,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,06_VD_010,560925,False,560912,1289197517.0,625,11,0,10,0.25,29545.283333333333,10,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560912,1289197591.0,626,11,0,10,1.2333333333333334,29546.516666666663,11,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_110,560925,EMPTY,560912,1289197623.0,627,11,0,10,0.5333333333333333,29547.05,12,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_130,560925,False,560912,1289197635.0,627,11,0,10,0.2,29547.25,13,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_050,560925,True,560912,1289197647.0,627,11,0,10,0.2,29547.45,14,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,05_EIND_010,560925,False,560912,1289197655.0,627,11,0,10,0.1333333333333333,29547.58333333333,15,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_120,560925,EMPTY,560912,1289197662.0,627,11,0,10,0.1166666666666666,29547.7,16,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_180,560925,True,560912,1289197672.0,627,11,0,10,0.1666666666666666,29547.866666666665,17,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190_1,560925,EMPTY,560912,1289197686.0,628,11,0,10,0.2333333333333333,29548.1,18,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_200,560925,True,560912,1289197742.0,629,11,0,10,0.0,29549.033333333333,19,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_205,560925,EMPTY,560912,1289197742.0,629,11,0,10,0.9333333333333332,29549.033333333333,20,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_270,560925,False,560912,1289197751.0,629,11,0,10,0.15,29549.18333333333,21,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_250,560925,EMPTY,560912,1289197783.0,629,11,0,10,0.5333333333333333,29549.716666666667,22,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_260,560925,EMPTY,560912,1289197785.0,629,11,0,10,0.0333333333333333,29549.75,23,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,09_AH_I_010,560925,False,560912,1289197793.0,629,11,0,10,0.1333333333333333,29549.88333333333,24,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_370,560925,EMPTY,560912,1289197797.0,629,11,0,10,0.0,29549.95,25,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_375,560925,EMPTY,560912,1289197797.0,629,11,0,10,0.0666666666666666,29549.95,26,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_380,560925,False,560912,1289197803.0,630,11,0,10,0.1,29550.05,27,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_430,560925,False,560912,1289197820.0,630,11,0,10,0.2833333333333333,29550.33333333333,28,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_470,560925,False,560912,1289197826.0,630,11,0,10,0.1,29550.43333333333,29,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_480,560925,False,560912,1289197831.0,630,11,0,10,0.0833333333333333,29550.516666666663,30,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_1,560925,EMPTY,560912,1289197832.0,630,11,0,10,0.0166666666666666,29550.533333333333,31,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_2,560925,EMPTY,560912,1289197842.0,630,11,0,10,0.1666666666666666,29550.7,32,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_500,560925,42,560912,1289197881.0,631,11,0,10,0.65,29551.35,33,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_1,560925,EMPTY,560912,1289197890.0,631,11,0,10,0.15,29551.5,34,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_520,560925,EMPTY,560912,1289198090.0,634,11,0,10,3.333333333333333,29554.83333333333,35,18
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_3,560925,EMPTY,560912,1289242800.0,1380,11,0,23,745.1666666666666,30300.0,36,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_065_2,560912,EMPTY,560912,1289242800.0,1380,11,0,23,7200.0,7200.0,2,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_065_2,560912,EMPTY,560912,1289242800.0,1380,11,0,23,7200.0,7200.0,2,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_190_2,560912,EMPTY,560881,1289242800.0,1380,11,0,23,0.0,5760.0,2,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_065_2,560912,EMPTY,560912,1289242800.0,1380,11,0,23,5760.0,5760.0,3,19
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560925,EMPTY,560925,1289242800.0,1380,11,0,23,0.0,0.0,1,19
560872.0,0.0,2883285,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_490_3,560872,EMPTY,560872,1289242800.0,1380,11,0,23,27420.0,30300.0,3,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_015,560464,EMPTY,560912,1289284425.0,633,11,1,10,693.75,7893.75,3,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_020,560912,True,560912,1289284436.0,633,11,1,10,0.1833333333333333,7893.933333333333,4,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_040,560912,False,560912,1289284442.0,634,11,1,10,0.1,7894.033333333334,5,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_060,560912,True,560912,1289284466.0,634,11,1,10,0.4,7894.433333333333,6,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_065_1,560912,EMPTY,560912,1289284626.0,637,11,1,10,2.6666666666666665,7897.1,7,19
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_100,560912,EMPTY,560912,1289285068.0,644,11,1,10,7.366666666666666,7904.466666666666,8,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560912,1289287430.0,683,11,1,11,743.8333333333334,7943.833333333333,3,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_020,560912,True,560912,1289287439.0,683,11,1,11,0.15,7943.983333333334,4,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_040,560912,False,560912,1289287445.0,684,11,1,11,0.1,7944.083333333333,5,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_060,560912,True,560912,1289287452.0,684,11,1,11,0.1166666666666666,7944.2,6,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_065_1,560912,EMPTY,560912,1289287735.0,688,11,1,11,4.716666666666667,7948.916666666667,7,19
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_100,560912,EMPTY,560912,1289288514.0,701,11,1,11,12.983333333333333,7961.9,8,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_015,560912,EMPTY,560912,1289294951.0,809,11,1,13,869.1833333333333,6629.183333333333,4,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_020,560912,True,560912,1289294959.0,809,11,1,13,0.1333333333333333,6629.316666666667,5,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_040,560912,False,560912,1289294964.0,809,11,1,13,0.0833333333333333,6629.4,6,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_060,560912,True,560912,1289294970.0,809,11,1,13,0.1,6629.5,7,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_065_1,560912,EMPTY,560912,1289295128.0,812,11,1,13,2.6333333333333333,6632.133333333333,8,19
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560912,EMPTY,560912,1289295225.0,813,11,1,13,1.6166666666666667,6633.75,9,19
4901428.0,116.79765,2830183,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560925,EMPTY,560925,1289329200.0,1380,11,1,23,10614.516666666666,27420.0,9,19
560912.0,116.79765,2831567,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560912,EMPTY,560912,1289329200.0,1380,11,1,23,10649.716666666667,23100.0,9,19
4901428.0,116.79765,2833073,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560912,EMPTY,560912,1289329200.0,1380,11,1,23,10624.566666666668,23100.0,9,19
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_2,560925,EMPTY,560925,1289415600.0,1380,11,2,23,2880.0,2880.0,2,20
560912.0,0.0,2866083,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1289415600.0,1380,11,2,23,0.0,0.0,1,20
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_015,560464,EMPTY,560925,1289450192.0,516,11,3,8,576.5333333333333,3456.5333333333333,3,20
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_020,560925,True,560925,1289450203.0,516,11,3,8,0.1833333333333333,3456.7166666666667,4,20
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_040,560925,False,560925,1289450208.0,516,11,3,8,0.0833333333333333,3456.8,5,20
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_060,560925,True,560925,1289450212.0,516,11,3,8,0.0666666666666666,3456.866666666667,6,20
560464.0,4550.379,2857143,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_065_1,560925,EMPTY,560925,1289450490.0,521,11,3,8,4.633333333333334,3461.5,7,20
4901428.0,116.79765,2868276,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_010,560872,EMPTY,560872,1289502000.0,1380,11,3,23,0.0,0.0,1,21
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_2,560925,EMPTY,560912,1289761200.0,1380,11,6,23,8640.0,38940.0,37,22
4901428.0,241.3256,2868714,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1289761200.0,1380,11,6,23,0.0,0.0,1,22
560872.0,0.0,2883285,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_510_2,560872,EMPTY,560872,1289761200.0,1380,11,6,23,0.0,38940.0,4,22
560872.0,0.0,2883285,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_190_2,560872,EMPTY,560872,1289761200.0,1380,11,6,23,8640.0,38940.0,5,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_110,560925,EMPTY,560890,1289793808.0,483,11,0,8,27963.466666666667,58203.46666666667,11,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_130,560925,False,560890,1289793867.0,484,11,0,8,0.9833333333333332,58204.45,12,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,05_EIND_010,560925,False,560890,1289793883.0,484,11,0,8,0.2666666666666666,58204.71666666667,13,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,06_VD_010,560925,False,560890,1289793904.0,485,11,0,8,0.35,58205.066666666666,14,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_120,560925,EMPTY,560890,1289794823.0,500,11,0,8,15.316666666666666,58220.38333333333,15,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_180,560925,True,560890,1289803648.0,647,11,0,10,147.08333333333334,58367.46666666667,16,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_190_1,560925,EMPTY,560890,1289803989.0,653,11,0,10,5.683333333333334,58373.15,17,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_200,560925,True,560890,1289804058.0,654,11,0,10,1.15,58374.3,18,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_205,4901428,EMPTY,560890,1289804059.0,654,11,0,10,0.0166666666666666,58374.316666666666,19,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_270,560925,False,560890,1289804066.0,654,11,0,10,0.1166666666666666,58374.43333333333,20,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_250,560925,EMPTY,560890,1289804074.0,654,11,0,10,0.1333333333333333,58374.566666666666,21,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_260,560925,EMPTY,560890,1289804079.0,654,11,0,10,0.0833333333333333,58374.65,22,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,09_AH_I_010,560925,False,560890,1289804118.0,655,11,0,10,0.65,58375.3,23,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_370,560925,EMPTY,560890,1289804177.0,656,11,0,10,0.9833333333333332,58376.28333333333,24,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_375,4901428,EMPTY,560890,1289804178.0,656,11,0,10,0.0166666666666666,58376.3,25,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_380,560925,False,560890,1289804183.0,656,11,0,10,0.0833333333333333,58376.38333333333,26,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_430,560925,False,560890,1289804818.0,666,11,0,11,10.583333333333334,58386.96666666667,27,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_470,560925,False,560890,1289804823.0,667,11,0,11,0.0833333333333333,58387.05,28,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_480,560925,False,560890,1289804827.0,667,11,0,11,0.0666666666666666,58387.11666666667,29,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_1,4901428,EMPTY,560890,1289804829.0,667,11,0,11,0.0333333333333333,58387.15,30,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_2,560925,EMPTY,560890,1289805639.0,680,11,0,11,13.5,58400.65,31,22
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_490_3,560925,EMPTY,560890,1289847600.0,1380,11,0,23,699.35,59100.0,32,24
560950.0,0.0,2871542,regular,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_010,560872,EMPTY,560872,1289847600.0,1380,11,0,23,0.0,0.0,1,24
560925.0,0.0,2873491,regular,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,01_HOOFD_010,560925,EMPTY,560925,1289847600.0,1380,11,0,23,0.0,0.0,1,24
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_500,560925,42,560890,1289887105.0,598,11,1,9,658.4166666666666,59758.41666666666,33,24
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_510_1,560925,EMPTY,560890,1289889000.0,630,11,1,10,31.58333333333333,59790.0,34,24
4901428.0,116.79765,2782209,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_520,560925,EMPTY,560890,1289889511.0,638,11,1,10,8.516666666666667,59798.51666666667,35,24
4901428.0,2302.0476,2783345,deviant,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,08_AWB45_020_2,560925,EMPTY,2670601,1289934000.0,1380,11,1,23,41820.0,59100.0,6,24
560925.0,0.0,2814003,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_530,560925,EMPTY,560912,1289934000.0,1380,11,1,23,2880.0,41820.0,38,24
4901428.0,116.79765,2838476,regular,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560925,EMPTY,560925,1289934000.0,1380,11,1,23,17793.483333333334,31740.0,12,24
560925.0,0.0,2839858,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1289934000.0,1380,11,1,23,17798.083333333332,21600.0,13,24
560925.0,0.0,2840219,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1289934000.0,1380,11,1,23,17746.316666666666,21600.0,11,24
560925.0,0.0,2840553,regular,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,01_HOOFD_100,560925,EMPTY,560925,1289934000.0,1380,11,1,23,17737.166666666668,21600.0,11,24
4901428.0,3996.7473,2851738,regular,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,01_HOOFD_100,560912,EMPTY,560912,1289934000.0,1380,11,1,23,10815.533333333333,18720.0,9,24
4901428.0,4719.4175,2852274,regular,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,01_HOOFD_100,560912,EMPTY,560912,1289934000.0,1380,11,1,23,10758.1,18720.0,9,24
560912.0,0.0,2854000,deviant,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,01_HOOFD_100,560912,EMPTY,560912,1289934000.0,1380,11,1,23,10646.25,17280.0,10,24
